"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess-2" "loess"
"Zea" "AC217382.3_FGT003.v6a" 1 "9" 53482136 60.6896551724138 NA 61.4583333333333 NA -0.08 -0.08
"Zea" "AC217577.1_FGT003.v6a" 1 "9" 8005454.5 73.4774066797642 NA 81.7647058823529 NA 3.71 3.71
"Zea" "AC217887.3_FGT001.v6a" 1 "9" 122313713 66.1122661122661 NA 83.4890965732087 NA 0.8 0.8
"Zea" "AC217887.3_FGT002.v6a" 1 "9" 122296070 64.6341463414634 NA 68.4931506849315 NA 0.8 0.8
"Zea" "AC217887.3_FGT003.v6a" 1 "9" 122293964 77.3542600896861 NA 82.5503355704698 NA 0.8 0.8
"Zea" "AC217887.3_FGT004.v6a" 1 "9" 122196864 69.0318302387268 NA 95.427435387674 NA 0.79 0.79
"Zea" "AC217887.3_FGT005.v6a" 2 "9" 122193378 53.3167738164816 4.69062651459225 60.0877192982456 14.2661894449917 0.79 0.79
"Zea" "AC217889.3_FGT002.v6a" 7 "9" 97661252 46.3316631953774 12.4502510499161 47.4885980958453 18.6552910879793 0.54 0.54
"Zea" "AC217889.3_FGT006.v6a" 1 "9" 97738438.5 54.6583850931677 NA 58.4905660377358 NA 0.55 0.55
"Zea" "AC217932.3_FGT009.v6a" 4 "9" 123653123.5 43.5141109405195 6.30098426221617 45.4415322580645 15.0017997749615 1.02 1.02
"Zea" "AC217969.3_FGT003.v6a" 1 "9" 112584680 80.5825242718447 NA 82.3529411764706 NA 0.51 0.51
"Zea" "AC217976.3_FGT005.v6a" 2 "9" 45473572 57.6084071970702 1.38861795572967 63.5609293504031 0.569977016603692 0.1 0.1
"Zea" "AC218006.3_FGT001.v6a" 1 "9" 29741510 59.7972972972973 NA 59.1836734693878 NA 0.55 0.55
"Zea" "AC218019.3_FGT001.v6a" 3 "9" 127994801 49.1875706214689 6.60357805506748 54.4957303119942 11.950702515413 1.01 1.01
"Zea" "AC218168.2_FGT004.v6a" 1 "9" 20633220.5 59.0799031476998 NA 52.5547445255474 NA 1.52 1.52
"Zea" "AC218903.2_FGT008.v6a" 2 "9" 125651680 68.7717694183211 2.44137790613432 93.6781609195403 0.812766415156932 0.87 0.87
"Zea" "AC218943.3_FGT002.v6a" 1 "9" 87246372.5 66.5753424657534 NA 78.5123966942149 NA 0.32 0.32
"Zea" "AC218943.3_FGT005.v6a" 2 "9" 87324740.5 47.5258397932816 5.14342529467732 37.0238095238095 1.85194633167904 0.32 0.32
"Zea" "AC218964.2_FGT003.v6a" 1 "9" 148155967.5 59.5573440643863 NA 51.8072289156626 NA 7.77 7.77
"Zea" "AC218981.3_FGT002.v6a" 2 "9" 21614688 63.3928571428572 1.26269068069028 69.2317742356937 7.3352859192856 1.36 1.36
"Zea" "AC218988.3_FGT002.v6a" 2 "9" 144040869.5 55.1067545490395 22.5305388676193 64.4979508196722 29.3420334406303 3.42 3.42
"Zea" "AC218988.3_FGT003.v6a" 3 "9" 144053241.5 47.8088742599784 7.55244104851962 52.8726840047595 15.3669278500596 3.44 3.44
"Zea" "AC219087.3_FGT003.v6a" 1 "9" 105455266.5 47.4040632054176 NA 46.9387755102041 NA 0.67 0.67
"Zea" "AC219097.3_FGT002.v6a" 4 "9" 58078856.5 46.3817068167509 8.16149083491111 44.0134099616858 7.48904946719997 -0.07 -0.07
"Zea" "AC219190.3_FGT002.v6a" 3 "9" 101141404 69.2886251947741 4.2004907919143 95.0467457749011 6.93664765045789 0.59 0.59
"Zea" "AC220062.3_FGT001.v6a" 1 "9" 138689552 76.8617021276596 NA 76.0956175298805 NA 4.64 4.64
"Zea" "AC220062.3_FGT004.v6a" 1 "9" 138659271.5 68.2274247491639 NA 73.7373737373737 NA 4.63 4.63
"Zea" "AC220924.2_FGT004.v6a" 6 "9" 36455585.5 55.3151879338753 7.76157392161549 51.3147497363698 10.5505204592581 0.11 0.11
"Zea" "AC225193.3_FGT001.v6a" 2 "9" 113098570.5 63.3029780950037 6.33489707979089 74.9367088607595 21.1236962481045 0.51 0.51
"Zea" "AC225193.3_FGT002.v6a" 1 "9" 113039396 68.4090909090909 NA 64.3835616438356 NA 0.51 0.51
"Zea" "AC225193.3_FGT003.v6a" 5 "9" 113079790.5 62.5677988855569 9.44799106763536 69.1614712414363 18.270692055509 0.51 0.51
"Zea" "AC225193.3_FGT004.v6a" 4 "9" 113085395 52.9084115884116 9.40883505130739 57.5625214114423 9.11971013386831 0.51 0.51
"Zea" "AC225351.3_FGT009.v6a" 2 "9" 145324840 71.5568708183222 0.724211268430898 71.0419734904271 4.50403067545181 5.7 5.7
"Zea" "AC225351.3_FGT011.v6a" 1 "9" 145318432.5 63.7883008356546 NA 67.5 NA 5.7 5.7
"Zea" "AC225361.3_FGT001.v6a" 1 "9" 25479482 55.8823529411765 NA 64.4444444444444 NA 1.09 1.09
"Zea" "AC225716.2_FGT001.v6a" 1 "9" 34348441 50 NA 56.6037735849057 NA 0.16 0.16
"Zea" "AC225716.2_FGT002.v6a" 3 "9" 34372239 49.040924040924 16.1508266804293 55.297052154195 29.0122020645621 0.16 0.16
"Zea" "AC225716.2_FGT003.v6a" 2 "9" 34375353 52.8943548703464 1.92123556019695 64.5232230823364 11.158951138711 0.16 0.16
"Zea" "AC225716.2_FGT004.v6a" 2 "9" 34377594 50.0983465486508 1.24740086176489 62.8642111050028 10.9234197643441 0.16 0.16
"Zea" "AC225716.2_FGT006.v6a" 3 "9" 34288322.5 53.3884349754657 7.0948707035644 64.3654636996041 13.3445035404073 0.16 0.16
"Zea" "AC225993.1_FGT004.v6a" 1 "9" 60108318.5 63.9097744360902 NA 66.2162162162162 NA -0.04 -0.04
"Zea" "AC226253.1_FGT002.v6a" 3 "9" 124090667.5 49.5232815964523 25.5692392176449 81.1728395061728 18.1049498469907 1.02 1.02
"Zea" "AC226369.2_FGT003.v6a" 2 "9" 98874879.5 54.1514213340839 12.2992398191186 68.506006006006 1.32715236709182 0.56 0.56
"Zea" "AC226445.2_FGT002.v6a" 1 "9" 101008673 67.0258620689655 NA 65.5844155844156 NA 0.58 0.58
"Zea" "AC226546.2_FGT004.v6a" 1 "9" 13949553.5 67.0822942643392 NA 66.4179104477612 NA 3.57 3.57
"Zea" "AC226569.2_FGT001.v6a" 1 "9" 142414400 66.554054054054 NA 69.3877551020408 NA 3.82 3.82
"Zea" "AC226736.2_FGT002.v6a" 1 "9" 112718184 65.5361050328228 NA 60.655737704918 NA 0.51 0.51
"Zea" "AC231431.1_FGT002.v6a" 1 "9" 147423762.5 79.0091264667536 NA 78.515625 NA 8.05 8.05
"Zea" "AC231431.1_FGT008.v6a" 3 "9" 147457073 57.9428717245908 5.22847696495802 57.1459694989107 4.57718598305641 8.06 8.06
"Zea" "AC231485.1_FGT005.v6a" 1 "9" 135199500 71.5547703180212 NA 68.7830687830688 NA 3.44 3.44
"Zea" "AC231641.1_FGT001.v6a" 4 "9" 98033751 33.982191748737 7.0058964875235 37.0976353928299 5.59052738398327 0.55 0.55
"Zea" "AC231745.1_FGT003.v6a" 3 "9" 18337530 66.9263629180079 3.46919000506022 97.869611979813 2.22005410704929 2.04 2.04
"Zea" "AC231745.1_FGT004.v6a" 13 "9" 18249055.5 49.3454366927565 11.1153241997908 49.3626953782168 21.5109341079567 2.06 2.06
"Zea" "AC231745.1_FGT010.v6a" 2 "9" 18159546 62.0899776914815 1.22398471997501 74.5454545454545 1.71419825742198 2.09 2.09
"Zea" "AC231750.1_FGT002.v6a" 3 "9" 6780737 54.5193769977712 5.57995796389545 57.0391849339218 1.77842085734509 3.67 3.67
"Zea" "AC231752.1_FGT002.v6a" 1 "9" 77888045 63.4090909090909 NA 68.4931506849315 NA 0.11 0.11
"Zea" "AC231752.1_FGT003.v6a" 1 "9" 77886326.5 65.7293497363796 NA 70.8994708994709 NA 0.11 0.11
"Zea" "AC233855.1_FGT003.v6a" 14 "9" 104541923 43.3097948833056 5.98758487895153 36.7303697063053 7.86845492093785 0.66 0.66
"Zea" "AC233855.1_FGT004.v6a" 6 "9" 104533813 42.0823382799216 22.3796621763612 34.2299578059072 22.4984720964385 0.66 0.66
"Zea" "AC233855.1_FGT006.v6a" 4 "9" 104576799.5 39.9600798204372 3.77152721479918 41.9317475124378 10.6952149113335 0.66 0.66
"Zea" "AC233855.1_FGT007.v6a" 2 "9" 104582132.5 64.7240765465065 3.42067232376397 71.9829337667614 21.1758511879108 0.66 0.66
"Zea" "AC233863.1_FGT001.v6a" 1 "9" 98988956.5 71.866295264624 NA 89.1666666666667 NA 0.56 0.56
"Zea" "AC233863.1_FGT002.v6a" 1 "9" 98991054.5 70.3170028818444 NA 84.3478260869565 NA 0.56 0.56
"Zea" "AC233875.1_FGT002.v6a" 2 "9" 54767335.5 50.1572327044025 23.7925866625663 48.695652173913 44.2710332568969 -0.08 -0.08
"Zea" "AC233893.1_FGT002.v6a" 5 "9" 146514659.5 40.8934101973667 5.68247654930529 35.1134406730217 8.08885317149009 6.96 6.96
"Zea" "AC233893.1_FGT003.v6a" 1 "9" 146485098 68.0592991913747 NA 98.5858585858586 NA 6.9 6.9
"Zea" "AC233893.1_FGT006.v6a" 2 "9" 146409573 69.4171371098566 1.46711695077806 92.9095941923017 4.50846586134924 6.81 6.81
"Zea" "AC233899.1_FGT001.v6a" 1 "9" 149927171.5 42.7289048473968 NA 37.2972972972973 NA 7.62 7.62
"Zea" "AC233899.1_FGT002.v6a" 3 "9" 149931411 66.1840236898712 7.01434658969101 85.7481010422187 9.08778386266986 7.62 7.62
"Zea" "AC233899.1_FGT004.v6a" 3 "9" 149913341 67.9380461305484 9.30180354477818 83.7554670991204 18.8146688275737 7.62 7.62
"Zea" "AC233899.1_FGT005.v6a" 1 "9" 149918690.5 71.4542190305206 NA 90.3225806451613 NA 7.62 7.62
"Zea" "AC233901.1_FGT004.v6a" 3 "9" 153075903.5 45.5398596473624 11.7061794692327 47.1694335226445 9.37703840437082 NA NA
"Zea" "AC233901.1_FGT005.v6a" 5 "9" 153071875 55.3542529675824 11.759412206573 52.4076395177524 14.3875791979768 NA NA
"Zea" "AC233901.1_FGT008.v6a" 3 "9" 153060857.5 69.0662063303573 4.43553953718885 96.1247086247086 3.50341682511556 NA NA
"Zea" "AC233901.1_FGT009.v6a" 2 "9" 152976597.5 49.2957746478873 0.99592504392475 62.1010638297873 0.564180942436052 NA NA
"Zea" "AC233901.1_FGT010.v6a" 5 "9" 152974050 53.1856744700839 11.6391725435123 54.4920483025746 18.2958498881709 NA NA
"Zea" "AC233907.1_FGT002.v6a" 1 "9" 15517827.5 65.2054794520548 NA 71.900826446281 NA 2.94 2.94
"Zea" "AC233934.1_FGT001.v6a" 4 "9" 24867344 44.0293753848692 9.43502274270683 39.8667710811923 12.5395225543702 1.1 1.1
"Zea" "AC233939.1_FGT003.v6a" 2 "9" 139236162 54.9849455200582 8.39961429570002 73.9279540511906 27.9207222304241 5.17 5.17
"Zea" "AC233939.1_FGT004.v6a" 3 "9" 139199548.5 58.3766233766234 5.47576269225568 80.2606732348112 20.8107093825524 5.07 5.07
"Zea" "AC233940.1_FGT003.v6a" 13 "9" 121230726.5 58.9419103424873 8.0326290896392 77.6247784542273 12.1528291925201 0.74 0.74
"Zea" "AC233955.1_FGT002.v6a" 2 "9" 135563573.5 53.4022708840227 10.9019463993157 68.3114035087719 38.9218864205753 3.55 3.55
"Zea" "AC233955.1_FGT003.v6a" 1 "9" 135560217.5 63.7843336724313 NA 84.4036697247706 NA 3.54 3.54
"Zea" "AC233955.1_FGT004.v6a" 1 "9" 135555872 47 NA 43.9759036144578 NA 3.54 3.54
"Zea" "AC233955.1_FGT008.v6a" 2 "9" 135530639.5 70.8003884698568 10.075644205462 89.6386409444285 8.09721758934318 3.54 3.54
"Zea" "AC233955.1_FGT009.v6a" 5 "9" 135525864.5 54.0467509271268 3.15408649536744 61.1995760773121 6.19893647760438 3.53 3.53
"Zea" "AC234158.1_FGT005.v6a" 4 "9" 112511004 50.9515706374843 13.6634824065596 44.1200363938318 15.1087719858798 0.51 0.51
"Zea" "AC234161.1_FGT001.v6a" 1 "9" 117425790.5 63.2390745501285 NA 82.3076923076923 NA 0.48 0.48
"Zea" "AC234161.1_FGT002.v6a" 1 "9" 117430286 63.4210526315789 NA 81.8897637795276 NA 0.48 0.48
"Zea" "AC234161.1_FGT009.v6a" 9 "9" 117459279 34.0032838457598 1.53459960169347 31.3248351686812 7.00085626959289 0.48 0.48
"Zea" "AC234161.1_FGT010.v6a" 4 "9" 117455958.5 59.796126211143 15.9195676261164 68.2090165398492 24.7732525365569 0.48 0.48
"Zea" "AC234164.1_FGT003.v6a" 3 "9" 24975118.5 48.3749973746666 12.8394394589 48.2427625845052 16.0130986397761 1.09 1.09
"Zea" "AC234164.1_FGT004.v6a" 2 "9" 24986014.5 73.9991717283269 1.41538491540652 87.429482462595 8.41174365649926 1.09 1.09
"Zea" "AC234173.1_FGT001.v6a" 3 "9" 108044161.5 54.6877663157411 5.90860026024187 50.0634762929845 5.10808815697832 0.66 0.66
"Zea" "AC234180.1_FGT002.v6a" 5 "9" 77458542 50.5265189726627 9.55063838704002 44.5178525307587 17.7733683847829 0.11 0.11
"Zea" "AC234180.1_FGT004.v6a" 6 "9" 77429070.5 59.1355516687725 11.9064145462343 77.3247440375405 22.5685096982891 0.11 0.11
"Zea" "AC234524.1_FGT005.v6a" 2 "9" 89454790.5 53.6449077238551 18.2866610158531 63.6282474779038 28.4963843431486 0.36 0.36
"Zea" "AC235544.1_FGT002.v6a" 1 "9" 149818821 66.9504643962848 NA 89.7911832946636 NA 7.62 7.62
"Zea" "AC235544.1_FGT004.v6a" 14 "9" 149753277 46.6695186765328 10.5543720908947 47.0100838948841 20.0419695566891 7.61 7.61
"Zea" "AC235544.1_FGT006.v6a" 3 "9" 149792039.5 66.9083912859847 5.48622716269771 90.457640561375 8.67620182185772 7.62 7.62
"Zea" "GRMZM2G000209_T01.v6a" 7 "9" 120483658.5 57.7069709000985 8.40868904911385 65.4528629265471 17.2084626033973 0.75 0.75
"Zea" "GRMZM2G000209_T02.v6a" 6 "9" 120483508.5 59.2003906795694 8.07194211226449 68.4125351209044 16.67002749947 0.75 0.75
"Zea" "GRMZM2G000219_T01.v6a" 4 "9" 120504436.5 58.5848660773926 12.2425131530728 57.6731937899673 24.5712796120958 0.75 0.75
"Zea" "GRMZM2G000229_T01.v6a" 1 "9" 120510229.5 66.8329177057357 NA 64.1791044776119 NA 0.75 0.75
"Zea" "GRMZM2G000231_T01.v6a" 15 "9" 7316140.5 45.8938584562026 9.71628801681794 40.5421587656387 18.215834122874 3.69 3.69
"Zea" "GRMZM2G000236_T01.v6a" 2 "9" 7309458.5 65.7227085938896 3.36687434672532 88.1749532210638 5.7507949258489 3.69 3.69
"Zea" "GRMZM2G000371_T01.v6a" 9 "9" 14558085.5 42.4368849335892 4.91376333840337 38.9170144495482 7.86156795276692 3.33 3.33
"Zea" "GRMZM2G000371_T02.v6a" 7 "9" 14557303.5 44.63683508112 5.02220418873918 42.8177794586869 7.30409477732766 3.33 3.33
"Zea" "GRMZM2G000371_T03.v6a" 3 "9" 14555611.5 44.9306296942257 3.62444878445059 43.7795807978364 2.99889736763288 3.33 3.33
"Zea" "GRMZM2G000393_T01.v6a" 12 "9" 14550653 48.5057728500861 12.0826983404029 53.6579643042747 24.9433833871422 3.33 3.33
"Zea" "GRMZM2G000393_T02.v6a" 5 "9" 14552428.5 57.3558702144435 14.5311017309676 74.4505203790918 26.5846980457889 3.33 3.33
"Zea" "GRMZM2G000422_T01.v6a" 1 "9" 14547525 44.3181818181818 NA 42.3728813559322 NA 3.33 3.33
"Zea" "GRMZM2G000423_T01.v6a" 4 "9" 14544676 59.7885133805589 12.4087685387308 74.7445137693632 18.670088227034 3.34 3.34
"Zea" "GRMZM2G000423_T02.v6a" 5 "9" 14544747 59.6989955499046 10.1399545131692 64.7283841247342 26.7140315724908 3.34 3.34
"Zea" "GRMZM2G000423_T03.v6a" 2 "9" 14545086.5 66.3142260521749 10.2381891232063 84.885752688172 1.60619685511461 3.34 3.34
"Zea" "GRMZM2G000566_T01.v6a" 12 "9" 102398682 58.6125005980427 8.73819515486374 77.8220370957582 16.3956087906952 0.6 0.6
"Zea" "GRMZM2G000584_T01.v6a" 3 "9" 1578206 41.0256488611824 6.74702346427246 38.711905378572 14.1074645951797 3.48 3.48
"Zea" "GRMZM2G000587_T01.v6a" 1 "9" 1588197 71.1985688729875 NA 92.4932975871314 NA 3.48 3.48
"Zea" "GRMZM2G000587_T02.v6a" 2 "9" 1588197 61.0328638497652 15.6028256881539 87.4413145539906 5.80956275622754 3.48 3.48
"Zea" "GRMZM2G000623_T01.v6a" 3 "9" 1604270 53.1346612719162 12.085252539385 73.0438842203548 20.029604319184 3.48 3.48
"Zea" "GRMZM2G000623_T02.v6a" 3 "9" 1604513.5 57.5585295846734 5.29050295052146 79.834007677145 8.37197243890981 3.48 3.48
"Zea" "GRMZM2G000645_T01.v6a" 24 "9" 20409297 42.2228594367402 10.659109107119 41.3666591911256 20.3571641638455 1.56 1.56
"Zea" "GRMZM2G000645_T02.v6a" 24 "9" 20409297 42.2228594367402 10.659109107119 41.3666591911256 20.3571641638455 1.56 1.56
"Zea" "GRMZM2G000645_T03.v6a" 22 "9" 20409603.5 42.0724255918687 11.1763102144242 42.0918509117234 21.0309318186286 1.56 1.56
"Zea" "GRMZM2G000898_T01.v6a" 1 "9" 14755555.5 36.4532019704434 NA 38.8059701492537 NA 3.24 3.24
"Zea" "GRMZM2G000909_T01.v6a" 1 "9" 24493863 46.9325153374233 NA 46.8965517241379 NA 1.11 1.11
"Zea" "GRMZM2G000932_T01.v6a" 5 "9" 24498029 67.4238402699316 9.67235561940979 90.9217773779177 8.70469228924695 1.11 1.11
"Zea" "GRMZM2G001131_T01.v6a" 7 "9" 113277809.5 48.7115052523463 10.2070873944323 46.6692295242086 17.1196480468185 0.51 0.51
"Zea" "GRMZM2G001148_T01.v6a" 1 "9" 113265977 54.1176470588235 NA 47.3684210526316 NA 0.51 0.51
"Zea" "GRMZM2G001424_T01.v6a" 2 "9" 128135033 63.3695652173913 2.30578298213005 73.1093544137022 4.82584074643784 1.03 1.03
"Zea" "GRMZM2G001454_T01.v6a" 1 "9" 51190671.5 56.6812227074236 NA 57.742782152231 NA -0.05 -0.05
"Zea" "GRMZM2G001454_T02.v6a" 1 "9" 51190671.5 56.6812227074236 NA 57.742782152231 NA -0.05 -0.05
"Zea" "GRMZM2G001799_T01.v6a" 4 "9" 16256235.5 66.216703689107 7.54568217336061 80.4325396825397 13.4109067085442 2.68 2.68
"Zea" "GRMZM2G001816_T01.v6a" 5 "9" 78032372.5 53.3443379050856 5.33941234581408 75.040515040515 18.8855881295704 0.11 0.11
"Zea" "GRMZM2G002227_T01.v6a" 7 "9" 16908076 47.70791382679 14.0894084428295 58.174882908226 35.2616674061152 2.46 2.46
"Zea" "GRMZM2G002309_T01.v6a" 3 "9" 130249035 40.6264985482573 3.6923222843957 49.1687192118227 22.4159168795701 1.55 1.55
"Zea" "GRMZM2G002617_T01.v6a" 5 "9" 37301746.5 54.44103271808 14.7961120540782 63.0972148474173 24.104868877491 0.11 0.11
"Zea" "GRMZM2G002617_T02.v6a" 5 "9" 37301688.5 52.8111190076293 15.6908299303193 63.4761622158383 23.9799714744896 0.11 0.11
"Zea" "GRMZM2G003023_T01.v6a" 3 "9" 5348183.5 51.345793261961 13.3856976194084 59.8605098605099 33.6487340724131 3.6 3.6
"Zea" "GRMZM2G003023_T02.v6a" 2 "9" 5347205 45.8041958041959 0.49448026656402 47.0085470085471 12.0872954048983 3.6 3.6
"Zea" "GRMZM2G003167_T01.v6a" 1 "9" 4777616 69.0205011389522 NA 79.8634812286689 NA 3.59 3.59
"Zea" "GRMZM2G003289_T01.v6a" 4 "9" 19365058 60.1017210681821 4.9757469822633 71.3465035136862 14.1777261137607 1.78 1.78
"Zea" "GRMZM2G003289_T02.v6a" 4 "9" 19365058 60.1017210681821 4.9757469822633 71.3465035136862 14.1777261137607 1.78 1.78
"Zea" "GRMZM2G003389_T01.v6a" 1 "9" 82752040 41.375 NA 34.5864661654135 NA 0.18 0.18
"Zea" "GRMZM2G003389_T02.v6a" 2 "9" 82751895.5 42.4360205051064 0.818384708848922 33.7224471434997 2.12163843028082 0.18 0.18
"Zea" "GRMZM2G003389_T03.v6a" 2 "9" 82751895.5 42.4360205051064 0.818384708848922 33.7224471434997 2.12163843028082 0.18 0.18
"Zea" "GRMZM2G003389_T04.v6a" 4 "9" 82751287 45.1248487056378 5.4505775274793 42.9225511330774 12.4015551286459 0.18 0.18
"Zea" "GRMZM2G003389_T05.v6a" 4 "9" 82751287 45.1248487056378 5.4505775274793 42.9225511330774 12.4015551286459 0.18 0.18
"Zea" "GRMZM2G003473_T01.v6a" 1 "9" 121309013.5 47.4708171206226 NA 45.3488372093023 NA 0.74 0.74
"Zea" "GRMZM2G003488_T01.v6a" 5 "9" 69701313.5 51.8445330678641 10.7621254220297 52.780043625114 21.2576238127054 -0.02 -0.02
"Zea" "GRMZM2G003551_T01.v6a" 3 "9" 18109910.5 69.6927137211215 8.5847406985145 86.2202011850627 9.1889149912363 2.1 2.1
"Zea" "GRMZM2G003718_T01.v6a" 6 "9" 98434089.5 47.3743143659858 13.2370748729329 47.2833580220397 25.354043258471 0.56 0.56
"Zea" "GRMZM2G003738_T01.v6a" 1 "9" 136632372 72.5328947368421 NA 95.5445544554455 NA 3.89 3.89
"Zea" "GRMZM2G003742_T01.v6a" 1 "9" 18962171.5 52.756264236902 NA 58.8235294117647 NA 1.88 1.88
"Zea" "GRMZM2G004023_T01.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004023_T02.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004023_T03.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004023_T04.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004023_T05.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004023_T06.v6a" 6 "9" 150984784.5 48.2740174139354 13.3903950929525 47.4864784819201 23.6039859329496 NA NA
"Zea" "GRMZM2G004090_T01.v6a" 3 "9" 91135238.5 46.9491666699563 10.206238394367 48.2454704253665 27.9249187129323 0.42 0.42
"Zea" "GRMZM2G004119_T01.v6a" 3 "9" 149548456.5 45.6123376656356 12.3763722313707 42.7586206896552 40.2843637696834 7.59 7.59
"Zea" "GRMZM2G004128_T01.v6a" 4 "9" 87537065.5 67.0336879104786 4.57150124607804 83.4755976338687 5.12208218754985 0.33 0.33
"Zea" "GRMZM2G004157_T01.v6a" 5 "9" 149546471 44.6509592525487 5.46150277496922 43.7428611584691 4.8975114609062 7.59 7.59
"Zea" "GRMZM2G004172_T01.v6a" 3 "9" 149542669 57.9276846610992 10.506385236896 66.946060420494 26.9589599134793 7.59 7.59
"Zea" "GRMZM2G004177_T01.v6a" 3 "9" 87518326.5 41.0430839002267 8.40303581119629 48.7878787878788 9.97241374054808 0.33 0.33
"Zea" "GRMZM2G004186_T01.v6a" 1 "9" 87478340.5 53.2033426183844 NA 65.8333333333333 NA 0.32 0.32
"Zea" "GRMZM2G004222_T01.v6a" 4 "9" 121863941.5 50.1492438131369 12.2735277399922 60.4266409266409 20.3865931212634 0.76 0.76
"Zea" "GRMZM2G004222_T02.v6a" 2 "9" 121865515.5 84.1904761904762 22.3580429860889 41.1428571428572 58.1847865662074 0.76 0.76
"Zea" "GRMZM2G004222_T03.v6a" 1 "9" 121866653.5 65.9359190556492 NA 78.1725888324873 NA 0.76 0.76
"Zea" "GRMZM2G004377_T01.v6a" 9 "9" 149516342.5 52.0793208084611 8.91557862638145 48.8016527980848 16.6137525325243 7.59 7.59
"Zea" "GRMZM2G004377_T02.v6a" 9 "9" 149516342.5 52.0793208084611 8.91557862638145 48.8016527980848 16.6137525325243 7.59 7.59
"Zea" "GRMZM2G004466_T01.v6a" 3 "9" 149512877 69.2533527899382 6.33626992042684 66.3488543976349 28.3366153200291 7.6 7.6
"Zea" "GRMZM2G004466_T02.v6a" 3 "9" 149512921.5 66.5400503635798 8.68223811197779 66.7826726650256 30.5711630889791 7.6 7.6
"Zea" "GRMZM2G004483_T01.v6a" 2 "9" 115788472 72.8387195922366 5.51082265611065 88.1850493006191 6.3803375005023 0.61 0.61
"Zea" "GRMZM2G004516_T01.v6a" 5 "9" 115794012.5 55.195279255385 10.7202232057417 73.4711855396066 6.8938776866209 0.61 0.61
"Zea" "GRMZM2G004528_T01.v6a" 8 "9" 149509116.5 51.7552296832957 6.70513813464416 71.5908456581772 9.26998134234214 7.6 7.6
"Zea" "GRMZM2G004528_T02.v6a" 8 "9" 149508061.5 55.9595032342717 6.86479863226655 75.6901853281691 13.2210268584521 7.6 7.6
"Zea" "GRMZM2G004528_T03.v6a" 10 "9" 149508235.5 56.3973050044637 6.09815699470442 77.0100502639155 12.0568430420994 7.6 7.6
"Zea" "GRMZM2G004544_T01.v6a" 1 "9" 115799215 66.039603960396 NA 77.3809523809524 NA 0.61 0.61
"Zea" "GRMZM2G004602_T01.v6a" 1 "9" 5332384 40 NA 33.3333333333333 NA 3.6 3.6
"Zea" "GRMZM2G004628_T01.v6a" 1 "9" 10747372 32.9545454545455 NA 29.3103448275862 NA 3.75 3.75
"Zea" "GRMZM2G004824_T01.v6a" 10 "9" 31059865.5 46.0952093769989 6.53030724135126 46.1971894909538 19.7138500644872 0.4 0.4
"Zea" "GRMZM2G005013_T01.v6a" 7 "9" 9727494.5 47.0938694635862 8.83180617148029 56.6575493325023 17.2547023262268 3.7 3.7
"Zea" "GRMZM2G005055_T01.v6a" 1 "9" 16012946 69.8347107438017 NA 82.5 NA 2.76 2.76
"Zea" "GRMZM2G005066_T01.v6a" 3 "9" 9747048.5 65.6016688625384 4.07771967051652 84.9308300395257 7.2557842576127 3.71 3.71
"Zea" "GRMZM2G005080_T01.v6a" 1 "9" 16002195 65.0265957446808 NA 89.2430278884462 NA 2.77 2.77
"Zea" "GRMZM2G005209_T01.v6a" 6 "9" 15999424 48.5446245322493 10.547356505397 48.2389624025292 19.4230414791511 2.77 2.77
"Zea" "GRMZM2G005209_T02.v6a" 6 "9" 15999424 51.6001800878049 12.8730640866271 54.3500735136404 18.2708465176394 2.77 2.77
"Zea" "GRMZM2G005339_T01.v6a" 3 "9" 19298362.5 44.96336996337 5.9071257959231 53.8797313797314 10.0702640122095 1.8 1.8
"Zea" "GRMZM2G005339_T02.v6a" 3 "9" 19298362.5 45.2701184296276 6.30962397057424 55.1807760141093 12.1815869579419 1.8 1.8
"Zea" "GRMZM2G005372_T01.v6a" 3 "9" 23882691 53.2834252692409 7.34937080797117 47.8429131092297 7.2052056954549 1.14 1.14
"Zea" "GRMZM2G005424_T01.v6a" 2 "9" 37669152.5 42.9591836734694 4.18491768457346 32.0040899795501 1.8798339786145 0.12 0.12
"Zea" "GRMZM2G005448_T01.v6a" 1 "9" 1290427 44.5121951219512 NA 31.4814814814815 NA 3.47 3.47
"Zea" "GRMZM2G005456_T01.v6a" 5 "9" 58357988.5 40.3564828019288 4.18876009012262 37.09391124871 2.92981710953397 -0.07 -0.07
"Zea" "GRMZM2G005456_T02.v6a" 12 "9" 58359366.5 42.2118562077684 6.78380726937396 41.2545206466192 20.1902661328907 -0.07 -0.07
