"keygene"	"nbexon"	"map"	"phys"	"GC_total.mean"	"GC_total.sd"	"GC3.mean"	"GC3.sd"
"AT1G46912.1.TAIR10"	1	"1"	17273160	38.592750533049	NA	41.2140575079872	NA
"AT1G46912.2.TAIR10"	2	"1"	17273075	40.5316210991439	6.02046453023507	40.9521435692921	8.00165699548087
"AT1G46984.1.TAIR10"	1	"1"	17275278	39.9280575539568	NA	41.7789757412399	NA
"AT1G47056.1.TAIR10"	1	"1"	17276881	44.7943444730077	NA	41.3127413127413	NA
"AT1G47128.1.TAIR10"	5	"1"	17284374	45.8017844095293	2.37332367364846	45.3616208305145	6.54723988708782
"AT1G47200.1.TAIR10"	1	"1"	17298452	46.4944649446494	NA	39.4444444444444	NA
"AT1G47210.2.TAIR10"	6	"1"	17301810	41.4897613469212	5.79985375160942	37.5470324262387	7.82590281804441
"AT1G47220.1.TAIR10"	6	"1"	17304436.5	41.949297565174	2.71453472666077	40.3811453377509	3.42381016210027
"AT1G47230.1.TAIR10"	7	"1"	17307669.5	41.8187266231084	3.62100872177279	38.3989234323013	7.29944049313999
"AT1G47230.2.TAIR10"	7	"1"	17307669.5	41.9011908481873	3.49309639329374	38.5950018636738	7.05041233291002
"AT1G47240.1.TAIR10"	4	"1"	17310175.5	42.083949198719	4.61880690586457	39.7876968016113	5.42818664753662
"AT1G47250.1.TAIR10"	2	"1"	17320060	45.9762892708951	1.58271203660957	35.1834156181983	3.82514099925197
"AT1G47260.1.TAIR10"	5	"1"	17322365.5	45.3935855656813	2.95331624528969	36.8403584719374	9.6026318739898
"AT1G47265.1.TAIR10"	1	"1"	17324683	47.8260869565217	NA	50.6493506493507	NA
"AT1G47270.1.TAIR10"	6	"1"	17327696	43.2440440584987	2.59689917815641	43.2707450595382	17.2910600671453
"AT1G47270.2.TAIR10"	6	"1"	17327696	43.2547010875044	2.58250747332074	43.3235668554792	17.2595299432586
"AT1G47271.1.TAIR10"	5	"1"	17329599.5	42.009064345723	4.05560458646832	42.45	7.3841985948977
"AT1G47280.1.TAIR10"	2	"1"	17333275.5	50.3935008885504	1.25660001734092	49.9425947187141	5.35809960485785
"AT1G47300.1.TAIR10"	4	"1"	17340266.5	38.4588259630178	2.80029214035673	34.2452570577571	7.42878891276941
"AT1G47310.1.TAIR10"	3	"1"	17343850	45.8585239310324	5.68480560190393	45.8939560811137	9.03876497472816
"AT1G47317.1.TAIR10"	2	"1"	17347304.5	36.3426451661745	7.02877737677296	42.5625422582826	14.677605261952
"AT1G47330.1.TAIR10"	11	"1"	17352444	40.9494176476847	4.53085046931695	35.5568928743891	9.92717724942027
"AT1G47340.1.TAIR10"	2	"1"	17355308.5	46.3246554364471	5.19772212817067	43.0172413793103	1.91000107561879
"AT1G47350.1.TAIR10"	3	"1"	17359584.5	41.9227152536107	2.41058734377852	34.7295429208473	3.78900578527016
"AT1G47370.1.TAIR10"	7	"1"	17367300.5	42.4720675832191	1.87962388999665	46.3617156380249	8.06502939380547
"AT1G47389.1.TAIR10"	1	"1"	17379013	39.8891966759003	NA	41.9087136929461	NA
"AT1G47390.1.TAIR10"	1	"1"	17380100	40.0179856115108	NA	42.8571428571429	NA
"AT1G47395.1.TAIR10"	1	"1"	17383193	47.3684210526316	NA	41.1764705882353	NA
"AT1G47400.1.TAIR10"	1	"1"	17385894	45.3947368421053	NA	37.2549019607843	NA
"AT1G47410.1.TAIR10"	2	"1"	17395163	43.3503213659677	1.65495029940757	40.6209292227529	0.276333522825816
"AT1G47420.1.TAIR10"	5	"1"	17396475	48.1630508939507	3.73444071670332	43.6589606543283	6.1648785280983
"AT1G47450.1.TAIR10"	1	"1"	17402938.5	39.6856581532416	NA	38.4615384615385	NA
"AT1G47470.1.TAIR10"	1	"1"	17414871.5	40.4990403071017	NA	36.4161849710983	NA
"AT1G47480.1.TAIR10"	2	"1"	17418459.5	46.5996000390206	0.233494922867655	49.4056267335887	0.214812521031427
"AT1G47485.1.TAIR10"	1	"1"	17422701.5	45.8181818181818	NA	43.4782608695652	NA
"AT1G47490.1.TAIR10"	6	"1"	17425991.5	45.5806462226331	3.60468932896094	40.4058937797694	7.05938110454708
"AT1G47495.1.TAIR10"	3	"1"	17429379	40.4271462105969	0.980995206573268	45.2971056162546	14.3607411959503
"AT1G47497.1.TAIR10"	1	"1"	17431246	41.8269230769231	NA	39.1304347826087	NA
"AT1G47500.1.TAIR10"	6	"1"	17433743.5	45.9480410615865	3.3409230048234	39.3364744128854	4.81666197676767
"AT1G47510.1.TAIR10"	7	"1"	17437143.5	39.5333955939409	2.05330814298439	39.3410095428673	9.97524734284875
"AT1G47510.2.TAIR10"	7	"1"	17437143.5	40.1544158549653	2.08180260794346	38.6880295179661	10.8783846053613
"AT1G47530.1.TAIR10"	8	"1"	17452917	48.2955780333728	6.49580950994133	51.5781210612104	3.44240622819016
"AT1G47540.1.TAIR10"	2	"1"	17455924	44.6631205673759	4.23762574540871	54.3589743589744	7.97761496723286
"AT1G47540.2.TAIR10"	2	"1"	17455924	44.7829131652661	4.40703806201694	54.0506329113924	8.41367562424501
"AT1G47550.1.TAIR10"	25	"1"	17460533.5	42.4938718937163	4.63215207518209	39.1999263413741	8.12125572995615
"AT1G47550.2.TAIR10"	25	"1"	17460533.5	42.4872074938523	4.63160153209266	39.1793576783372	8.14660166675988
"AT1G47560.1.TAIR10"	25	"1"	17469970.5	42.5563387492958	5.00333854359021	39.8777611488177	8.60701286687394
"AT1G47570.1.TAIR10"	14	"1"	17481074	44.180830006213	4.92507115367976	37.4446456303805	8.02213849003839
"AT1G47570.2.TAIR10"	14	"1"	17481103.5	43.8922297176127	4.28390606443733	37.1199703057052	7.5531804422412
"AT1G47578.1.TAIR10"	4	"1"	17484917.5	38.6138853937297	2.18705127505639	35.7213761324586	8.46099633714731
"AT1G47580.1.TAIR10"	1	"1"	17486027.5	41.029207232267	NA	33.75	NA
"AT1G47600.1.TAIR10"	13	"1"	17493180	41.3357212752593	2.92232813459843	31.5892635911425	12.3628200858295
"AT1G47600.2.TAIR10"	13	"1"	17493180	41.1318928456244	2.9690449618761	30.9598929617718	13.2767313988308
"AT1G47603.1.TAIR10"	2	"1"	17497474.5	44.5605519225151	5.87944693226864	42.2874493927126	5.46791073711062
"AT1G47610.1.TAIR10"	1	"1"	17505363.5	49.1943127962085	NA	53.6931818181818	NA
"AT1G47620.1.TAIR10"	1	"1"	17508897	41.2932138284251	NA	46.1538461538462	NA
"AT1G47640.1.TAIR10"	6	"1"	17519203.5	46.4194894401954	4.24816562910942	46.3001246488437	15.0469744049942
"AT1G47655.1.TAIR10"	1	"1"	17525751.5	51.3513513513514	NA	47.1428571428571	NA
"AT1G47660.1.TAIR10"	3	"1"	17534746	53.4199019866772	5.57294904024019	50.5225569902758	6.59621822876326
"AT1G47670.1.TAIR10"	5	"1"	17538160	46.6660312200129	1.26258896171529	45.2851333438472	6.57300302993944
"AT1G47680.1.TAIR10"	1	"1"	17540932	40.4458598726115	NA	33.3333333333333	NA
"AT1G47690.1.TAIR10"	1	"1"	17544155	40.1315789473684	NA	47.0588235294118	NA
"AT1G47700.1.TAIR10"	1	"1"	17547401	40.1315789473684	NA	47.0588235294118	NA
"AT1G47710.1.TAIR10"	2	"1"	17559166	44.4124244756276	3.35763703345335	45.2319436288902	7.83090657262381
"AT1G47720.1.TAIR10"	4	"1"	17562186.5	41.5949284722431	1.23300366697607	40.6339798850575	4.18226196498174
"AT1G47730.1.TAIR10"	1	"1"	17564518.5	39.9148936170213	NA	38.3631713554987	NA
"AT1G47740.2.TAIR10"	4	"1"	17568469	43.4520552506022	1.8786884613631	49.2066375968992	7.69264750725706
"AT1G47750.1.TAIR10"	1	"1"	17569761	41.0187667560322	NA	40.3225806451613	NA
"AT1G47760.1.TAIR10"	2	"1"	17572805	40.3257030739045	0.0536457728042101	45.4184198223468	3.40495551483004
"AT1G47765.1.TAIR10"	2	"1"	17575499	38.1636444605258	2.67513225525087	38.1818181818182	8.46385389602082
"AT1G47770.1.TAIR10"	5	"1"	17590763.5	41.762982995496	6.85023623912122	40.6295096680635	11.395954214137
"AT1G47780.1.TAIR10"	4	"1"	17595013	43.4469063545151	5.06374770223544	38.1211180124224	10.0196398062709
"AT1G47786.1.TAIR10"	5	"1"	17598498.5	42.945719117982	6.17152901883906	32.0552104899931	6.5008051489088
"AT1G47790.1.TAIR10"	1	"1"	17600588.5	38.3233532934132	NA	37.0179948586118	NA
"AT1G47800.1.TAIR10"	1	"1"	17602094.5	41.4445399828031	NA	40.4639175257732	NA
"AT1G47810.1.TAIR10"	1	"1"	17604031.5	39.4312796208531	NA	38.6363636363636	NA
"AT1G47813.1.TAIR10"	2	"1"	17606688	39.7742005185825	2.22307771526884	36.4285714285714	9.09137290096992
"AT1G47820.1.TAIR10"	1	"1"	17612259	38.9655172413793	NA	36.0824742268041	NA
"AT1G47830.1.TAIR10"	6	"1"	17614065	35.658985042473	17.6747176042507	45.2801675663518	22.6912547314257
"AT1G47840.1.TAIR10"	9	"1"	17617551	43.7339529870832	3.59878288214958	38.7329115723578	11.1235504735516
"AT1G47870.1.TAIR10"	13	"1"	17636247	41.4949012184381	4.00284915758971	37.7147980933063	11.630878142794
"AT1G47870.2.TAIR10"	13	"1"	17636247	41.503036921973	3.99918989998052	37.6314071320729	11.6645717418542
"AT1G47885.1.TAIR10"	2	"1"	17642601	42.7521008403361	5.19931456754815	38.1103074141049	3.38848638362455
"AT1G47890.1.TAIR10"	1	"1"	17645505.5	39.8823144818568	NA	39.8039215686275	NA
"AT1G47915.1.TAIR10"	1	"1"	17660862.5	43.4389140271493	NA	47.2972972972973	NA
"AT1G47920.1.TAIR10"	3	"1"	17661744.5	40.0822367423208	2.55460211357204	42.6052626252989	5.12194080424204
"AT1G47940.1.TAIR10"	7	"1"	17668999	42.8515446141446	3.69940012068924	36.2306685808074	17.9446824871188
"AT1G47946.1.TAIR10"	1	"1"	17673429	39.1752577319588	NA	40.625	NA
"AT1G47960.1.TAIR10"	4	"1"	17682735	40.471047357532	5.70532113762946	39.0711947626841	13.3335071660679
"AT1G47970.1.TAIR10"	2	"1"	17687952	45.6149181747946	5.61705641974561	30.5764804352375	10.8825494363403
"AT1G47980.1.TAIR10"	3	"1"	17692901.5	43.7088471301496	1.79876430405853	40.5999436936937	6.19780245448064
"AT1G47990.1.TAIR10"	3	"1"	17699744.5	47.9865349660876	0.90582744559015	51.4684519566915	7.20821137040227
"AT1G48000.1.TAIR10"	3	"1"	17705323	43.6390883872929	4.00627177697977	42.8444197446421	7.44780522839282
"AT1G48010.1.TAIR10"	2	"1"	17712075.5	37.0834522620237	5.90475032598518	30.0981996726678	5.57815824111155
"AT1G48020.1.TAIR10"	1	"1"	17716499	40	NA	36.3636363636364	NA
"AT1G48040.1.TAIR10"	2	"1"	17720881	45.9513805522209	0.0976197837172068	40.0142418930762	1.49508773848605
"AT1G48050.1.TAIR10"	12	"1"	17725178.5	42.5787855625048	5.74060458426812	39.3064903769671	8.36072316344579
"AT1G48060.1.TAIR10"	2	"1"	17728871.5	40.7266514895943	4.0333258921143	38.5281385281385	7.34656396037972
"AT1G48070.1.TAIR10"	2	"1"	17730835.5	43.5033585222503	2.59747453206646	48.1060606060606	2.67843477722178
"AT1G48070.2.TAIR10"	3	"1"	17730835.5	46.3216679253528	4.36329569473813	48.6923076923077	1.13314768174278
"AT1G48095.1.TAIR10"	4	"1"	17761070	39.6574214806063	5.60603927705962	36.5819289603319	7.89365009019265
"AT1G48100.1.TAIR10"	6	"1"	17768273	49.0448710155353	7.15239937134185	42.8344260409478	10.6064572048061
"AT1G48110.2.TAIR10"	6	"1"	17771572.5	43.8270491338066	2.49799018490743	41.0380159323257	7.81777697507844
"AT1G48130.1.TAIR10"	4	"1"	17781055	48.7387683669057	2.2213706355414	56.6821530043144	6.44149717323085
"AT1G48145.1.TAIR10"	2	"1"	17784710	40.7847924659923	2.50089388253634	50.6600660066007	22.6367517409555
"AT1G48150.1.TAIR10"	1	"1"	17785882.5	42.5334706488157	NA	41.6666666666667	NA
"AT1G48170.1.TAIR10"	5	"1"	17789222.5	44.0941470492559	6.41452885874686	41.3485788574244	14.7613227823045
"AT1G48180.1.TAIR10"	3	"1"	17793121	45.8249003875334	1.58083948348292	45.1234407000559	6.82358111789294
"AT1G48190.1.TAIR10"	4	"1"	17794861.5	47.3481212581615	4.17563142527059	49.1082930756844	6.47712544031878
"AT1G48195.1.TAIR10"	1	"1"	17796473	44.758064516129	NA	42.1686746987952	NA
"AT1G48220.1.TAIR10"	7	"1"	17803872.5	45.1993417369765	2.41368555073568	32.714301476349	4.98272015535744
"AT1G48240.1.TAIR10"	10	"1"	17810439.5	42.3693316502894	6.69655990268773	42.2193894842099	11.6439311949802
"AT1G48260.1.TAIR10"	11	"1"	17815726	40.3645256503001	2.92629282601445	40.7255120676755	8.74374480374195
"AT1G48280.1.TAIR10"	7	"1"	17836374.5	45.7822213032078	5.36701973686789	45.444511730226	11.2843134075199
"AT1G48300.1.TAIR10"	2	"1"	17847864.5	42.9986563226395	1.47165094761404	46.4198179271709	8.0094202981039
"AT1G48310.1.TAIR10"	24	"1"	17851175.5	42.2653184589152	5.06762857387413	37.3493217093746	8.83720373901963
"AT1G48320.1.TAIR10"	2	"1"	17855300.5	45.8755813953488	5.26712330265234	42.9075738125802	4.85625324691657
"AT1G48325.1.TAIR10"	1	"1"	17857450	41.5322580645161	NA	38.5542168674699	NA
"AT1G48330.1.TAIR10"	1	"1"	17864010.5	45.8149779735683	NA	47.3684210526316	NA
"AT1G48350.1.TAIR10"	3	"1"	17867742	47.2790028763183	4.57876309052375	43.9388243965358	10.675791865316
"AT1G48360.1.TAIR10"	14	"1"	17870548.5	42.8857731616724	5.36906070337777	40.3354797609641	10.031028294656
"AT1G48360.2.TAIR10"	15	"1"	17870803.5	42.9507049731355	5.17479056787992	39.9164184243539	9.80771641398469
"AT1G48370.1.TAIR10"	6	"1"	17875908	42.9182806462297	2.11350826879609	40.2515953091344	4.74433006528403
"AT1G48380.1.TAIR10"	5	"1"	17878420	42.6809822502496	5.58054677917177	36.016195240623	7.08715761603625
"AT1G48380.2.TAIR10"	4	"1"	17878420	41.6675068825794	5.79006867771145	37.0877398080335	7.80142869865745
"AT1G48390.1.TAIR10"	3	"1"	17880175.5	40.2376316334904	2.35508832915128	41.6335437612034	7.61478624196016
"AT1G48400.1.TAIR10"	3	"1"	17882995.5	41.6619703151448	2.33294393672666	44.3808153988209	6.0657794490117
"AT1G48405.1.TAIR10"	2	"1"	17885129.5	48.2723337268792	7.15733428261236	47.2695035460993	0.852540090792259
"AT1G48420.1.TAIR10"	9	"1"	17897785	43.6610884101549	2.44432770523308	34.5552634498812	6.09042944419081
"AT1G48430.1.TAIR10"	20	"1"	17904781.5	46.9533611911891	4.87673211469843	36.2590863892829	11.603123796257
"AT1G48440.1.TAIR10"	4	"1"	17907701	47.3755327542234	3.34039973264208	55.1904601246707	18.2987633756041
"AT1G48450.1.TAIR10"	3	"1"	17909545.5	45.9208720311587	2.57015209328287	41.3111466551365	9.51774725964649
"AT1G48450.2.TAIR10"	4	"1"	17909613.5	46.1267823542245	2.24462614136193	41.4631350061946	8.3250653547109
"AT1G48450.3.TAIR10"	4	"1"	17909501.5	44.3147886126239	3.81918702609741	42.2493691997887	9.05891550706269
"AT1G48460.1.TAIR10"	5	"1"	17912309	44.9297872899486	1.9870185839727	34.3891484626885	10.2987834932961
"AT1G48470.1.TAIR10"	10	"1"	17914855	45.0789904368725	2.49495491422432	41.1318920543058	11.8440507598035
"AT1G48480.1.TAIR10"	2	"1"	17919609	48.5590369457647	2.51081061871766	49.2149122807018	3.23160204384379
"AT1G48500.1.TAIR10"	7	"1"	17933045.5	43.7881331573702	2.87222088482184	36.7875207597353	5.18896966956708
"AT1G48500.2.TAIR10"	6	"1"	17932956.5	44.3531536918904	2.49397340745821	37.784198650333	6.06265917233002
"AT1G48500.3.TAIR10"	5	"1"	17933624.5	44.3001459257057	2.87172326238211	36.8468288813755	5.8792886503136
"AT1G48510.1.TAIR10"	6	"1"	17935770	40.1977898638397	2.59687323492895	36.7569262596502	4.63627356184272
"AT1G48510.2.TAIR10"	6	"1"	17935670	43.7170718077389	6.30731312109728	36.6470956843941	4.33234931375458
"AT1G48520.1.TAIR10"	8	"1"	17941362.5	42.5106046782912	3.21707673795038	40.8291882994533	11.6669029399276
"AT1G48530.1.TAIR10"	3	"1"	17943864	42.4189922882734	5.38505520430971	43.0926444651935	5.34304277371776
"AT1G48540.1.TAIR10"	11	"1"	17947972.5	42.4498640381743	4.47630430966889	42.0599234332481	8.69929812722533
"AT1G48540.2.TAIR10"	11	"1"	17947972.5	42.658695328773	4.52998895749989	42.4008325241572	9.03666168572881
"AT1G48550.1.TAIR10"	11	"1"	17951718.5	44.9112213458487	4.06069306232897	43.0485053600321	10.6708307277984
"AT1G48550.2.TAIR10"	11	"1"	17951718.5	44.9908433376485	3.96945328979775	43.55638859374	10.0973452061596
"AT1G48560.1.TAIR10"	2	"1"	17954021.5	44.3786295005808	3.23577319149245	41.2874043145442	7.60742577393463
"AT1G48560.2.TAIR10"	3	"1"	17954021.5	40.3000387146729	7.42561933242397	34.5424800693453	12.8615112904114
"AT1G48570.1.TAIR10"	7	"1"	17956558	44.7327148582181	4.1607493345986	39.5844663329908	10.0171178399857
"AT1G48580.1.TAIR10"	7	"1"	17959506.5	44.1481537964323	2.35862740326771	39.7520034568412	3.87907633050105
"AT1G48590.2.TAIR10"	3	"1"	17963580	43.0408478120788	4.87369448798513	44.4920091324201	5.17702244778865
"AT1G48590.3.TAIR10"	2	"1"	17963580	45.0875875075919	4.72979234610765	44.8630136986302	7.26479569712204
"AT1G48600.1.TAIR10"	11	"1"	17967762.5	43.5742839242614	4.38811321230371	44.3524024003799	8.98515790914271
"AT1G48600.2.TAIR10"	12	"1"	17967575.5	44.4521442927754	5.00091088477664	46.4805446911907	8.43958855523711
"AT1G48620.1.TAIR10"	4	"1"	17975224.5	49.4754389253715	3.37823622606634	40.3397734843438	5.11221988970521
"AT1G48630.1.TAIR10"	2	"1"	17982622.5	45.4549042603577	1.27342692613146	46.1602324616023	3.28750350738452
"AT1G48635.1.TAIR10"	7	"1"	17984958.5	41.9854058965889	2.3612851330127	45.2403029355309	6.50044389673399
"AT1G48635.2.TAIR10"	9	"1"	17984958.5	42.8140458560771	3.38780885125955	43.7215238612905	6.87072715939017
"AT1G48640.1.TAIR10"	9	"1"	17987674.5	43.8084724045971	5.46565050949545	46.1542133115454	8.02361710911597
"AT1G48650.1.TAIR10"	19	"1"	17992419.5	41.5491404671304	3.35886090621794	34.270062284768	6.36943418625712
"AT1G48650.2.TAIR10"	20	"1"	17992343	41.6645782093932	3.30908222308304	34.9522271236322	6.90414297152866
"AT1G48660.1.TAIR10"	3	"1"	17996960	40.7137579429585	1.59161170216627	41.6689432327238	6.74347258758571
"AT1G48670.1.TAIR10"	4	"1"	18000073	44.3195145040025	4.74014530223379	40.7786286557634	3.59454004505087
"AT1G48690.1.TAIR10"	3	"1"	18009491.5	40.2726466676518	3.18383279428306	46.7844189495352	8.85133000430385
"AT1G48700.1.TAIR10"	8	"1"	18012054	41.2046883026501	4.04752825594816	39.3917536608874	10.9784359460643
"AT1G48720.1.TAIR10"	1	"1"	18018294.5	43.6860068259386	NA	42.8571428571429	NA
"AT1G48730.1.TAIR10"	4	"1"	18021307	46.2693712009626	3.01731400453481	43.686422201419	9.43947095363285
"AT1G48740.1.TAIR10"	9	"1"	18024775	42.1322286085107	6.6628177833507	40.3574771346657	9.78294797295117
"AT1G48740.2.TAIR10"	8	"1"	18024775	41.4297353423392	5.98872689038289	41.2776595226582	10.7337864702925
"AT1G48745.1.TAIR10"	1	"1"	18031017.5	42.9708222811671	NA	35.7142857142857	NA
"AT1G48750.1.TAIR10"	1	"1"	18036161	57.0422535211268	NA	66.3157894736842	NA
"AT1G48760.2.TAIR10"	1	"1"	18037956.5	43.1199693369107	NA	41.542002301496	NA
"AT1G48770.1.TAIR10"	2	"1"	18040600.5	41.6409172223126	4.4963205634077	36.5362485615651	0.244110511341726
"AT1G48780.1.TAIR10"	1	"1"	18042366.5	46.7549668874172	NA	47.2222222222222	NA
"AT1G48790.1.TAIR10"	14	"1"	18045676	42.1580007179883	4.31153664056307	40.5090312304174	7.97154036111061
"AT1G48800.1.TAIR10"	7	"1"	18051409.5	41.3185942037101	1.74989876933518	43.3477241106042	8.40714802059812
"AT1G48820.1.TAIR10"	7	"1"	18057298	40.3146368710952	2.11407884779029	40.0337396893166	6.84591577813641
"AT1G48850.1.TAIR10"	13	"1"	18066555	44.9171657663569	3.91328247096294	34.1999408276786	10.6625887385651
"AT1G48860.1.TAIR10"	9	"1"	18070111.5	46.9717558587933	2.62081201782059	41.583731310751	8.00708590006653
"AT1G48870.1.TAIR10"	5	"1"	18073391	41.6840985937486	4.7069446167266	37.62308598351	6.96986739228183
"AT1G48880.1.TAIR10"	4	"1"	18081841.5	41.1636569150624	2.67103056195342	36.753109865526	5.02552996531906
"AT1G48900.1.TAIR10"	9	"1"	18086357.5	43.290444881064	3.22460379435899	41.408703672669	13.8468509959247
"AT1G48900.2.TAIR10"	10	"1"	18086387	44.5914348615051	5.23915245280545	42.8056086404548	13.5877232918086
"AT1G48910.1.TAIR10"	4	"1"	18092727.5	45.1896174852367	2.96451450546086	49.2767431362683	4.62690403528218
"AT1G48912.1.TAIR10"	1	"1"	18094973	47.2602739726027	NA	48.9795918367347	NA
"AT1G48920.1.TAIR10"	15	"1"	18099804	45.6894175492344	4.12707387427675	38.6663738824687	12.8088498636312
"AT1G48930.1.TAIR10"	8	"1"	18103184.5	43.7835990686298	5.82235557057014	35.2435762431705	16.9841092262786
"AT1G48940.1.TAIR10"	2	"1"	18106115	41.7218594892511	2.58963590147541	42.1283210853589	6.25563658878994
"AT1G48950.1.TAIR10"	7	"1"	18108585.5	44.336625411811	1.42479765632975	35.9340941778638	7.11508758287294
"AT1G48953.1.TAIR10"	1	"1"	18111235	44.4827586206897	NA	45.8333333333333	NA
"AT1G48960.1.TAIR10"	4	"1"	18113051	46.9261245344833	5.26857046190037	43.6003820033956	8.74384644261342
"AT1G48970.1.TAIR10"	7	"1"	18115707.5	42.1327209591244	6.49613128750643	35.7377880566398	9.40216077773472
"AT1G48980.1.TAIR10"	6	"1"	18119613	42.7346176686584	2.66459639681692	36.8036492493014	9.07980394361284
"AT1G48980.2.TAIR10"	6	"1"	18119613	42.7180965286295	2.69127721898791	37.0299575944216	9.02122725517555
"AT1G48980.3.TAIR10"	6	"1"	18119613	43.2064411667977	2.34749528660864	37.4416077819968	9.54833126157185
"AT1G48990.1.TAIR10"	1	"1"	18121724.5	49.7053045186641	NA	50	NA
"AT1G49000.1.TAIR10"	1	"1"	18123794	51.4893617021277	NA	57.6923076923077	NA
"AT1G49010.1.TAIR10"	2	"1"	18133246	47.1332297233431	2.28305235046098	35.137129504366	1.46100035960319
"AT1G49015.1.TAIR10"	3	"1"	18134920	43.0776326594895	3.97677827248313	36.7647058823529	12.5647113901728
"AT1G49030.1.TAIR10"	4	"1"	18137320	48.350525787443	1.16843366166891	46.9221647456149	5.58087430261206
"AT1G49032.1.TAIR10"	1	"1"	18138401.5	35.2601156069364	NA	32.7586206896552	NA
"AT1G49040.1.TAIR10"	31	"1"	18144122.5	45.17789136158	4.84526224309809	41.0953864149544	10.1475220203273
"AT1G49040.2.TAIR10"	23	"1"	18145416.5	44.5569401927912	4.61310903460083	42.3676819001956	8.44144436229674
"AT1G49040.3.TAIR10"	28	"1"	18144641.5	44.0209109502324	5.39515003103224	40.6994973493878	9.7795968923446
"AT1G49050.1.TAIR10"	9	"1"	18151912	42.2213019335057	3.42023109749169	38.2198703884075	12.2548646985665
"AT1G49050.2.TAIR10"	9	"1"	18152173.5	41.9597685361418	3.15265262439911	38.3248086600124	12.3096512711451
"AT1G49100.1.TAIR10"	13	"1"	18168126	39.5840829298772	3.35806817051468	35.6863181352788	10.100650921302
"AT1G49110.1.TAIR10"	1	"1"	18171979.5	43.9024390243902	NA	37.0786516853933	NA
"AT1G49120.1.TAIR10"	1	"1"	18173921.5	39.6359959555106	NA	36.969696969697	NA
"AT1G49130.1.TAIR10"	3	"1"	18175338.5	36.9633364141584	8.47882540000431	36.0212292415682	10.3574192614547
"AT1G49130.2.TAIR10"	2	"1"	18175276	41.8549780910923	1.64300741607157	40.5241803546889	9.80537444757736
"AT1G49150.1.TAIR10"	1	"1"	18178800	44.1704035874439	NA	51.006711409396	NA
"AT1G49170.1.TAIR10"	3	"1"	18183997.5	51.093772959321	6.61466066834208	49.7702662490606	11.7069602172462
"AT1G49180.1.TAIR10"	11	"1"	18186142	38.984385018641	4.13742797113463	33.8888915646585	9.56334152772643
"AT1G49180.2.TAIR10"	12	"1"	18186129	37.5584239532273	7.57076162665313	35.9890596918461	11.0020616621903
"AT1G49190.1.TAIR10"	5	"1"	18192470	40.1239629107416	2.02797758155006	37.4643008107027	4.65646797505906
"AT1G49190.2.TAIR10"	5	"1"	18192470	39.5363434568537	2.33022154889737	36.968753278232	4.95551395206152
"AT1G49200.1.TAIR10"	1	"1"	18198638	44.8529411764706	NA	40.9691629955947	NA
"AT1G49210.1.TAIR10"	1	"1"	18202332.5	44.165435745938	NA	41.5929203539823	NA
"AT1G49220.1.TAIR10"	1	"1"	18206323.5	44.9006622516556	NA	42.0634920634921	NA
"AT1G49230.1.TAIR10"	1	"1"	18209649.5	44.4613050075873	NA	41.3636363636364	NA
"AT1G49245.1.TAIR10"	1	"1"	18218973	42.4107142857143	NA	49.3333333333333	NA
"AT1G49250.1.TAIR10"	17	"1"	18222394.5	41.2717099149079	4.27372496177825	36.5508433646187	10.0519116659811
"AT1G49260.1.TAIR10"	1	"1"	18226552.5	48.1069042316258	NA	62	NA
"AT1G49270.1.TAIR10"	7	"1"	18228780.5	46.8917485448289	5.4974085459356	40.3421255782044	6.96249902522654
"AT1G49290.1.TAIR10"	1	"1"	18233116	43.8976377952756	NA	46.4497041420118	NA
"AT1G49300.1.TAIR10"	7	"1"	18235905	44.2975046393799	6.15620966877884	43.4908812009653	3.18777588190859
"AT1G49310.1.TAIR10"	2	"1"	18238161	40.4310022438295	0.905699598191439	52.7777777777778	11.7851130197758
"AT1G49320.1.TAIR10"	2	"1"	18247129	43.6590081892629	1.39137253349943	51.4664523905183	9.09096705422643
"AT1G49330.1.TAIR10"	1	"1"	18250540.5	47.8391959798995	NA	45.4819277108434	NA
"AT1G49340.2.TAIR10"	25	"1"	18258161	44.5895680480124	2.26087715109759	37.4149353420668	7.40219585029196
"AT1G49350.1.TAIR10"	8	"1"	18266052	44.5542033852021	6.21655274841409	43.364250558523	11.7879513627811
"AT1G49360.1.TAIR10"	5	"1"	18268380.5	40.9681923756607	3.72583411722849	41.2225872789886	5.96192799467358
"AT1G49380.1.TAIR10"	8	"1"	18277999	42.1086044512403	1.97248627987964	35.9900435381842	4.93539477740447
"AT1G49390.1.TAIR10"	4	"1"	18280236.5	43.6436169515015	5.84726370196323	40.8532835998344	6.05721873249481
"AT1G49405.1.TAIR10"	3	"1"	18284641	44.310431836205	3.39165028397248	44.9898696264975	5.49663949308608
"AT1G49420.1.TAIR10"	3	"1"	18288254.5	47.3326432022084	6.10367920680181	60.8076563958917	22.1917356924614
"AT1G49430.1.TAIR10"	19	"1"	18293414.5	42.3265221946192	5.83611017568261	40.9706564497386	10.4953037844036
"AT1G49435.1.TAIR10"	2	"1"	18299678	39.3950803212851	5.62632654709172	39.6590909090909	3.05341564603281
"AT1G49450.1.TAIR10"	1	"1"	18306391.5	46.3604240282686	NA	47.4576271186441	NA
"AT1G49470.1.TAIR10"	1	"1"	18311008	45.9251101321586	NA	47.5247524752475	NA
