"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess-2" "loess"
"Zea" "GRMZM2G060977_T01.v6a" 13 "8" 158626140.5 47.4782800333109 6.14817151535105 39.1118019719104 12.2082224801728 3.26 3.26
"Zea" "GRMZM2G060977_T02.v6a" 13 "8" 158626140.5 47.4782800333109 6.14817151535105 39.1118019719104 12.2082224801728 3.26 3.26
"Zea" "GRMZM2G060977_T03.v6a" 13 "8" 158626140.5 47.4782800333109 6.14817151535105 39.1118019719104 12.2082224801728 3.26 3.26
"Zea" "GRMZM2G060977_T04.v6a" 13 "8" 158626140.5 47.4782800333109 6.14817151535105 39.1118019719104 12.2082224801728 3.26 3.26
"Zea" "GRMZM2G060977_T05.v6a" 13 "8" 158626140.5 47.4782800333109 6.14817151535105 39.1118019719104 12.2082224801728 3.26 3.26
"Zea" "GRMZM2G060977_T06.v6a" 9 "8" 158626660 46.1653891255357 6.20353278074502 34.4890714939024 7.22986077330165 3.26 3.26
"Zea" "GRMZM2G060999_T01.v6a" 6 "8" 113189764.5 48.451070935816 10.8062057201781 39.1781090661688 20.9434757442901 0.59 0.59
"Zea" "GRMZM2G061043_T01.v6a" 4 "8" 166641977.5 44.4876009605948 4.37808982786522 36.9429369707456 10.2842576562408 4.63 4.63
"Zea" "GRMZM2G061052_T01.v6a" 1 "8" 43294994.5 63.6604774535809 NA 77.6 NA 0.15 0.15
"Zea" "GRMZM2G061070_T01.v6a" 9 "8" 166647321 46.4001544256025 11.0779304829954 43.5559518072418 20.1950576465162 4.64 4.64
"Zea" "GRMZM2G061074_T01.v6a" 1 "8" 166649675 39.5604395604396 NA 40 NA 4.64 4.64
"Zea" "GRMZM2G061088_T01.v6a" 2 "8" 37814982 67.2189765283283 0.837472197567322 90.269083434551 4.60481571977039 0.46 0.46
"Zea" "GRMZM2G061187_T01.v6a" 3 "8" 16694815.5 58.4024997558832 11.4440457829743 66.473601466553 20.8718461794651 2.4 2.4
"Zea" "GRMZM2G061318_T01.v6a" 5 "8" 162944973 42.1061388930839 2.66542747834745 45.0602951595578 7.71804496945768 5.53 5.53
"Zea" "GRMZM2G061339_T01.v6a" 1 "8" 162939375 67.6086956521739 NA 73.8562091503268 NA 5.53 5.53
"Zea" "GRMZM2G061354_T01.v6a" 3 "8" 162936960 47.7666245924681 8.71279892796546 44.5907990687557 16.3531692735786 5.53 5.53
"Zea" "GRMZM2G061364_T01.v6a" 1 "8" 158635896.5 54.3352601156069 NA 57.8947368421053 NA 3.26 3.26
"Zea" "GRMZM2G061396_T01.v6a" 2 "8" 162931926.5 67.010350962316 2.13287101231266 95.9235209235209 2.09173001649703 5.53 5.53
"Zea" "GRMZM2G061396_T02.v6a" 2 "8" 162931912.5 62.0545324085147 0.152211457323096 79.3684210526316 21.7342294848918 5.53 5.53
"Zea" "GRMZM2G061403_T01.v6a" 2 "8" 158637972.5 66.5183814893117 1.75447859438171 71.5189873417721 30.4324437472691 3.26 3.26
"Zea" "GRMZM2G061408_T01.v6a" 3 "8" 109093756.5 69.1775853958304 3.57373834858247 93.4985705534 5.19612845026287 0.54 0.54
"Zea" "GRMZM2G061408_T02.v6a" 1 "8" 109094179.5 69.3593314763231 NA 96.6386554621849 NA 0.54 0.54
"Zea" "GRMZM2G061419_T01.v6a" 14 "8" 162921496.5 46.397998600301 6.89060354491859 50.2160042136067 14.0560666231913 5.53 5.53
"Zea" "GRMZM2G061450_T01.v6a" 1 "8" 92706860.5 58.8059701492537 NA 59.8214285714286 NA 0.42 0.42
"Zea" "GRMZM2G061521_T01.v6a" 2 "8" 155444855 69.9103280461428 3.94147029707891 92.3504679235047 6.61743766470524 1.62 1.62
"Zea" "GRMZM2G061602_T01.v6a" 7 "8" 155438206 48.3330777242212 12.3827525356461 52.1917599897243 22.4209591250836 1.62 1.62
"Zea" "GRMZM2G061684_T01.v6a" 10 "8" 40392550 46.0075603725714 6.9051278587348 42.8151539742303 12.194232824994 0.3 0.3
"Zea" "GRMZM2G061718_T01.v6a" 2 "8" 112151844 44.7071129707113 7.48527262092872 41.0401002506266 12.6712117430672 0.57 0.57
"Zea" "GRMZM2G061735_T01.v6a" 5 "8" 17426777.5 50.6262912324647 7.79563794135817 58.4160052910053 21.2977853664562 2.65 2.65
"Zea" "GRMZM2G061735_T02.v6a" 3 "8" 17425133.5 45.6031641051482 3.18823854278654 45.0782627865961 3.77478142924379 2.65 2.65
"Zea" "GRMZM2G061766_T01.v6a" 1 "8" 99715536 48.7405541561713 NA 55.8490566037736 NA 0.58 0.58
"Zea" "GRMZM2G061795_T01.v6a" 5 "8" 99712704.5 54.4594478862525 10.2680577237506 57.2502464143806 13.8565215596881 0.58 0.58
"Zea" "GRMZM2G061932_T01.v6a" 1 "8" 17423331 75.4152823920266 NA 90.547263681592 NA 2.65 2.65
"Zea" "GRMZM2G061963_T01.v6a" 1 "8" 166853548 69.9170124481328 NA 85 NA 4.75 4.75
"Zea" "GRMZM2G061969_T01.v6a" 3 "8" 17393470 60.2461998283555 7.43188822373235 81.4872580537137 17.0682565479417 2.64 2.64
"Zea" "GRMZM2G061969_T02.v6a" 2 "8" 17393247.5 56.472745826056 6.36004518540935 73.3160591726952 15.148657727632 2.64 2.64
"Zea" "GRMZM2G062042_T01.v6a" 9 "8" 87029824 51.7463180037068 9.75703502358395 59.9063048048099 12.2544813637005 0.32 0.32
"Zea" "GRMZM2G062042_T02.v6a" 15 "8" 87028344.5 51.2620384344957 10.8847954687185 62.127593224591 19.1400008501049 0.32 0.32
"Zea" "GRMZM2G062069_T01.v6a" 1 "8" 17382670.5 42.1686746987952 NA 33.3333333333333 NA 2.64 2.64
"Zea" "GRMZM2G062069_T02.v6a" 5 "8" 17384327.5 52.9171167385874 12.8383621010469 56.9902337674471 29.8044560738737 2.64 2.64
"Zea" "GRMZM2G062069_T03.v6a" 2 "8" 17385418 61.0211830535572 19.514677554329 63.4057971014493 42.5288861148431 2.64 2.64
"Zea" "GRMZM2G062226_T01.v6a" 1 "8" 31215764 23.780487804878 NA 14.8148148148148 NA 0.96 0.96
"Zea" "GRMZM2G062256_T01.v6a" 2 "8" 137942389.5 48.3623199509653 9.9223572612869 50.7142857142857 19.192898346492 0.5 0.5
"Zea" "GRMZM2G062555_T01.v6a" 1 "8" 119544043.5 59.7390493942218 NA 84.0336134453782 NA 0.74 0.74
"Zea" "GRMZM2G062706_T01.v6a" 7 "8" 131669012.5 43.5507045212854 3.65225901720693 49.0933219686439 8.4479880519452 0.68 0.68
"Zea" "GRMZM2G062782_T01.v6a" 1 "8" 64518541.5 58.1749049429658 NA 56.8181818181818 NA -0.1 -0.1
"Zea" "GRMZM2G062826_T01.v6a" 7 "8" 28293585.5 47.0940375690487 10.3139957946792 59.9350993971204 21.2321951579915 1.23 1.23
"Zea" "GRMZM2G062826_T02.v6a" 7 "8" 28293585.5 47.0930874816407 10.312019444397 59.9296582566574 21.2222347006257 1.23 1.23
"Zea" "GRMZM2G062953_T01.v6a" 10 "8" 28300518.5 47.202639616831 8.31072524125802 45.3498979282334 17.2920935033828 1.23 1.23
"Zea" "GRMZM2G062953_T02.v6a" 8 "8" 28301401 46.4154528439064 6.09924925606194 42.853180286626 9.16965761960753 1.23 1.23
"Zea" "GRMZM2G062974_T01.v6a" 2 "8" 88320816.5 68.8308457711443 3.76420027795823 89.8433839769761 0.41174144945611 0.35 0.35
"Zea" "GRMZM2G062974_T02.v6a" 1 "8" 88320568 71.2166172106825 NA 89.7777777777778 NA 0.35 0.35
"Zea" "GRMZM2G063025_T01.v6a" 14 "8" 73253051 47.2912211764675 6.81277636272266 44.9169238071747 16.2571932995171 0.18 0.18
"Zea" "GRMZM2G063069_T01.v6a" 6 "8" 73246658.5 52.043306538055 12.0100231317413 56.6796840091443 24.6560338814387 0.18 0.18
"Zea" "GRMZM2G063069_T02.v6a" 5 "8" 73246812.5 49.7447397467949 11.9975383336768 52.66647720096 24.9801856169325 0.18 0.18
"Zea" "GRMZM2G063126_T01.v6a" 1 "8" 166395924 69.5067264573991 NA 87.1621621621622 NA 4.59 4.59
"Zea" "GRMZM2G063129_T01.v6a" 2 "8" 73243311.5 56.1068410385836 19.9090942215462 65.4244306418219 35.4285385190776 0.18 0.18
"Zea" "GRMZM2G063144_T01.v6a" 8 "8" 74203633.5 44.7398665977122 4.26194492544424 37.6886964087115 7.5789920935698 0.18 0.18
"Zea" "GRMZM2G063179_T01.v6a" 2 "8" 41786580 61.6131756756757 14.5124111341496 78.3140283140283 3.73119408348109 0.22 0.22
"Zea" "GRMZM2G063223_T01.v6a" 2 "8" 1146740.5 71.7725490196078 3.33865319430826 87.0714285714286 6.97005255741029 5.42 5.42
"Zea" "GRMZM2G063244_T01.v6a" 6 "8" 1143514 54.6188684538701 13.7117596903601 61.511830283382 28.6064212823973 5.42 5.42
"Zea" "GRMZM2G063431_T01.v6a" 2 "8" 146159392 60.7142857142857 0.265829616987384 77.4621212121212 8.30314780938746 -0.54 -0.54
"Zea" "GRMZM2G063431_T02.v6a" 1 "8" 146159437.5 57.7712609970675 NA 64.6017699115044 NA -0.54 -0.54
"Zea" "GRMZM2G063511_T01.v6a" 7 "8" 80682792.5 47.315636023431 6.50530166702537 58.7907272605625 16.8613791119235 0.22 0.22
"Zea" "GRMZM2G063511_T02.v6a" 6 "8" 80683618 44.6231980159552 3.1366424992257 53.3452793649651 12.3596565907679 0.22 0.22
"Zea" "GRMZM2G063511_T03.v6a" 5 "8" 80683889 45.3511163076708 2.88516375866771 54.7460425550313 13.2753665652707 0.22 0.22
"Zea" "GRMZM2G063536_T01.v6a" 1 "8" 108690097.5 60.6629834254144 NA 83.3887043189369 NA 0.53 0.53
"Zea" "GRMZM2G063583_T01.v6a" 1 "8" 140116824 58.7628865979381 NA 80 NA 0.13 0.13
"Zea" "GRMZM2G063611_T01.v6a" 1 "8" 80685517 39.4117647058824 NA 50.8771929824561 NA 0.22 0.22
"Zea" "GRMZM2G063672_T01.v6a" 2 "8" 146152007 69.9357528147988 0.114951464887033 88.2406700998156 4.29438459360701 -0.54 -0.54
"Zea" "GRMZM2G063676_T01.v6a" 9 "8" 89566344.5 47.3403244553465 5.26888181045824 46.7384388340947 11.0267262816412 0.37 0.37
"Zea" "GRMZM2G063676_T02.v6a" 4 "8" 89567119 46.7164909834929 5.27790815311774 43.9323937901133 14.234023952256 0.37 0.37
"Zea" "GRMZM2G063684_T01.v6a" 5 "8" 146143202.5 48.3230672902041 14.1540882827093 45.292905069351 26.1106571073784 -0.54 -0.54
"Zea" "GRMZM2G063684_T02.v6a" 6 "8" 146143404.5 53.7399968616682 12.6659013683013 58.5641933778983 28.0901049971887 -0.54 -0.54
"Zea" "GRMZM2G063729_T01.v6a" 8 "8" 146137198 47.9556114156037 11.9492205223178 52.9672111303234 20.02924403779 -0.55 -0.55
"Zea" "GRMZM2G063729_T02.v6a" 4 "8" 146136970.5 42.4995230463981 2.97858587997929 41.0681230206521 6.21469673559406 -0.55 -0.55
"Zea" "GRMZM2G063729_T03.v6a" 5 "8" 146138080 52.4700580408639 12.780662368134 64.2180306905371 19.0206467158213 -0.55 -0.55
"Zea" "GRMZM2G063729_T04.v6a" 1 "8" 146135678.5 51.6363636363636 NA 56.043956043956 NA -0.55 -0.55
"Zea" "GRMZM2G063737_T01.v6a" 8 "8" 174089930.5 51.4949810766632 7.70568224226623 54.24576110062 18.0814204208095 NA NA
"Zea" "GRMZM2G063841_T01.v6a" 4 "8" 71898039.5 59.7012864994959 12.9561882214356 64.1678597285807 24.5543616916568 0.18 0.18
"Zea" "GRMZM2G063880_T01.v6a" 3 "8" 71900852.5 71.0586996727842 1.74352279572688 95.8260981413596 3.69819951462386 0.18 0.18
"Zea" "GRMZM2G063880_T02.v6a" 1 "8" 71901201.5 66.2538699690403 NA 79.4392523364486 NA 0.18 0.18
"Zea" "GRMZM2G063896_T01.v6a" 2 "8" 117350194 54.3465045592705 20.2890213203678 68.2467532467532 35.9063313563558 0.7 0.7
"Zea" "GRMZM2G063896_T02.v6a" 1 "8" 117350307.5 68.8102893890675 NA 96.1538461538462 NA 0.7 0.7
"Zea" "GRMZM2G063896_T03.v6a" 2 "8" 117350307.5 69.4896181210977 1.31934400148792 97.6923076923077 3.26356975932252 0.7 0.7
"Zea" "GRMZM2G063896_T04.v6a" 2 "8" 117350307.5 71.9186046511628 4.35775109335894 92.6388888888889 8.44599766417262 0.7 0.7
"Zea" "GRMZM2G063975_T01.v6a" 3 "8" 88187049 66.6194882492866 3.42903068773894 95.1070858965596 2.45608460496128 0.34 0.34
"Zea" "GRMZM2G063988_T01.v6a" 13 "8" 88179492 46.3623151564994 7.27720402795193 42.6619725930565 16.871798885098 0.34 0.34
"Zea" "GRMZM2G063988_T02.v6a" 13 "8" 88179492 46.3623151564994 7.27720402795193 42.6619725930565 16.871798885098 0.34 0.34
"Zea" "GRMZM2G063988_T03.v6a" 1 "8" 88182612 50.4347826086956 NA 75.3246753246753 NA 0.34 0.34
"Zea" "GRMZM2G064083_T01.v6a" 1 "8" 56732235.5 58.7755102040816 NA 58.5365853658537 NA -0.18 -0.18
"Zea" "GRMZM2G064336_T01.v6a" 3 "8" 148051975.5 52.6586912340764 15.8802557617819 60.8306246353676 24.4962384033948 -0.42 -0.42
"Zea" "GRMZM2G064426_T01.v6a" 5 "8" 117331909.5 50.6171676769616 10.9310802355999 59.7216913579828 24.3755295787864 0.7 0.7
"Zea" "GRMZM2G064426_T02.v6a" 5 "8" 117331909.5 50.9591769932195 10.8874238977086 60.2190742264272 23.8826720146645 0.7 0.7
"Zea" "GRMZM2G064426_T03.v6a" 2 "8" 117333197 42.2307692307693 5.3304972735601 48.3660130718955 10.1675484876497 0.7 0.7
"Zea" "GRMZM2G064521_T01.v6a" 3 "8" 33296005.5 60.7011127781946 10.490260726332 68.349358974359 15.9023704474561 0.79 0.79
"Zea" "GRMZM2G064530_T01.v6a" 1 "8" 168123527 65.0753768844221 NA 68.1818181818182 NA 5.97 5.97
"Zea" "GRMZM2G064530_T02.v6a" 1 "8" 168123527 65.0753768844221 NA 68.1818181818182 NA 5.97 5.97
"Zea" "GRMZM2G064675_T01.v6a" 4 "8" 137066086.5 49.8698174894796 6.67115352986626 51.0241389045737 12.2423792023208 0.5 0.5
"Zea" "GRMZM2G064715_T01.v6a" 5 "8" 130756906.5 41.5045413046169 1.96179992137622 40.3107142152545 3.23791456264816 0.68 0.68
"Zea" "GRMZM2G064750_T01.v6a" 3 "8" 9632083 44.6230292476501 1.75273813861869 41.5244344711909 3.49508122267101 2.28 2.28
"Zea" "GRMZM2G064767_T01.v6a" 7 "8" 137070893 53.557215671745 11.1355057151874 59.8698988477313 18.0339087567456 0.5 0.5
"Zea" "GRMZM2G064767_T02.v6a" 3 "8" 137070136.5 60.5704800977554 12.8016950073355 71.189223790042 15.1387657020232 0.5 0.5
"Zea" "GRMZM2G064767_T03.v6a" 3 "8" 137070136.5 60.5704800977554 12.8016950073355 71.189223790042 15.1387657020232 0.5 0.5
"Zea" "GRMZM2G064767_T04.v6a" 3 "8" 137070136.5 60.5704800977554 12.8016950073355 71.189223790042 15.1387657020232 0.5 0.5
"Zea" "GRMZM2G064885_T01.v6a" 3 "8" 137074824.5 39.4853953758063 5.08363820868331 37.0567375886525 4.23680962601015 0.5 0.5
"Zea" "GRMZM2G064885_T02.v6a" 3 "8" 137074824.5 39.4853953758063 5.08363820868331 37.0567375886525 4.23680962601015 0.5 0.5
"Zea" "GRMZM2G064905_T01.v6a" 1 "8" 160685161 45 NA 42.5558312655087 NA 4.54 4.54
"Zea" "GRMZM2G064933_T01.v6a" 11 "8" 160667445.5 47.3924452896839 6.22858206767286 49.8658805879143 13.8260113667865 4.52 4.52
"Zea" "GRMZM2G064954_T01.v6a" 2 "8" 160655065 60.6838310642659 18.6390594038066 73.1550891221056 33.0878385532735 4.51 4.51
"Zea" "GRMZM2G065016_T01.v6a" 1 "8" 57309228 42.4354243542435 NA 46.1111111111111 NA -0.18 -0.18
"Zea" "GRMZM2G065538_T01.v6a" 1 "8" 152001558 68.956043956044 NA 91.3223140495868 NA 0.37 0.37
"Zea" "GRMZM2G065560_T01.v6a" 5 "8" 167084145.5 36.4608952785296 2.98577673258081 37.3897734488449 4.87117868075857 4.96 4.96
"Zea" "GRMZM2G065560_T02.v6a" 1 "8" 167084546 34.4827586206897 NA 30.2083333333333 NA 4.96 4.96
"Zea" "GRMZM2G065566_T01.v6a" 1 "8" 118207211 59.8088531187123 NA 69.3353474320242 NA 0.72 0.72
"Zea" "GRMZM2G065593_T01.v6a" 9 "8" 118224555 43.4396069358605 11.8730796116423 41.9237150688204 20.7935366732943 0.72 0.72
"Zea" "GRMZM2G065593_T02.v6a" 5 "8" 118222814.5 43.9667391451227 13.4186737140639 45.5966884992573 18.625083942441 0.72 0.72
"Zea" "GRMZM2G065593_T03.v6a" 5 "8" 118222814.5 43.9667391451227 13.4186737140639 45.5966884992573 18.625083942441 0.72 0.72
"Zea" "GRMZM2G065593_T04.v6a" 3 "8" 118221759 49.12751475769 15.6075582131665 49.7584565440447 25.0382646700045 0.72 0.72
"Zea" "GRMZM2G065593_T05.v6a" 1 "8" 118221362 66.304347826087 NA 78.1758957654723 NA 0.72 0.72
"Zea" "GRMZM2G065599_T01.v6a" 3 "8" 129492051.5 43.4470013417382 3.6046712465082 43.4728997289973 6.06235954674955 0.68 0.68
"Zea" "GRMZM2G065622_T01.v6a" 6 "8" 129471572.5 52.0134248282782 11.1506447104256 56.8038529966302 21.5092914382402 0.68 0.68
"Zea" "GRMZM2G065829_T01.v6a" 1 "8" 141447393 64.406779661017 NA 63.9593908629442 NA -0.16 -0.16
"Zea" "GRMZM2G065829_T02.v6a" 2 "8" 141446834 60.4906535112485 0.582093311506038 75.3383458646616 6.59257450128812 -0.16 -0.16
"Zea" "GRMZM2G065829_T03.v6a" 3 "8" 141447006 64.6772406455526 3.50313926969387 80.4676069820062 11.034344034042 -0.16 -0.16
"Zea" "GRMZM2G065884_T01.v6a" 3 "8" 140451783 41.6277856831054 25.59765713817 43.951951951952 44.608483898858 0.05 0.05
"Zea" "GRMZM2G065884_T02.v6a" 3 "8" 140451667 41.9601176667935 26.0556278338503 33.9302514193025 30.5148840224728 0.05 0.05
"Zea" "GRMZM2G065884_T03.v6a" 2 "8" 140452410.5 29.9823633156966 22.1984139420115 22.2222222222222 31.4269680527354 0.05 0.05
"Zea" "GRMZM2G065884_T04.v6a" 3 "8" 140451463.5 52.8079099067078 10.6377779478861 56.451951951952 28.4687308736528 0.05 0.05
"Zea" "GRMZM2G065884_T05.v6a" 1 "8" 140449680 64.4628099173554 NA 86.4197530864197 NA 0.05 0.05
"Zea" "GRMZM2G065893_T01.v6a" 11 "8" 162832844.5 48.4722867861955 9.4876510433601 46.6063638698945 19.0715141846687 5.53 5.53
"Zea" "GRMZM2G065971_T01.v6a" 6 "8" 162839452.5 47.3065831140093 11.6362261625541 43.3778185727647 20.7774820298439 5.53 5.53
"Zea" "GRMZM2G065971_T02.v6a" 2 "8" 162838350.5 56.5524464934715 19.5557285788341 59.9254742547425 33.6785953370016 5.53 5.53
"Zea" "GRMZM2G066024_T01.v6a" 2 "8" 162858289 61.0772466402881 2.66680559831523 87.1387283236995 18.1885848339892 5.53 5.53
"Zea" "GRMZM2G066041_T01.v6a" 2 "8" 120398689.5 62.3659970448615 8.13165017944731 81.0417843026539 14.5134565195545 0.75 0.75
"Zea" "GRMZM2G066057_T01.v6a" 4 "8" 8417656 58.6586550363285 7.71131814787501 73.5022329745948 9.64014294226954 2.5 2.5
"Zea" "GRMZM2G066158_T01.v6a" 1 "8" 120402352.5 73.9059967585089 NA 88.780487804878 NA 0.75 0.75
"Zea" "GRMZM2G066204_T01.v6a" 1 "8" 120404806.5 61.7250673854447 NA 69.9186991869919 NA 0.75 0.75
"Zea" "GRMZM2G066500_T01.v6a" 8 "8" 38707507.5 62.525789305004 5.14015733721666 85.3475019311027 7.67498446511696 0.4 0.4
"Zea" "GRMZM2G066503_T01.v6a" 1 "8" 162857672 59.6330275229358 NA 73.972602739726 NA 5.53 5.53
"Zea" "GRMZM2G066503_T02.v6a" 1 "8" 162857672 59.6330275229358 NA 73.972602739726 NA 5.53 5.53
"Zea" "GRMZM2G066755_T01.v6a" 6 "8" 169176580 45.5144919078229 12.0500232783298 39.6681721784321 22.673407451025 7.48 7.48
"Zea" "GRMZM2G066755_T02.v6a" 6 "8" 169176580 45.5144919078229 12.0500232783298 39.6681721784321 22.673407451025 7.48 7.48
"Zea" "GRMZM2G067045_T01.v6a" 2 "8" 83587018.5 36.0985853227233 8.44339264361129 32.9081632653061 11.1838317432566 0.26 0.26
"Zea" "GRMZM2G067080_T01.v6a" 7 "8" 83589180.5 43.1107164457612 6.35057772002436 42.0469251020423 11.9786880160804 0.26 0.26
"Zea" "GRMZM2G067080_T02.v6a" 8 "8" 83589497 44.9496491178133 7.81450767163825 48.1887552369828 21.0014506245158 0.26 0.26
"Zea" "GRMZM2G067080_T03.v6a" 3 "8" 83590039.5 46.5599617773531 9.81931425537723 63.3303633303633 26.4324313133725 0.26 0.26
"Zea" "GRMZM2G067256_T01.v6a" 2 "8" 68538990 64.4140920116108 1.48174986554256 61.7879803236615 0.483939908704 0.03 0.03
"Zea" "GRMZM2G067376_T01.v6a" 1 "8" 91372315.5 53.9152759948652 NA 64.0926640926641 NA 0.4 0.4
"Zea" "GRMZM2G067400_T01.v6a" 1 "8" 91377701.5 55.2529182879377 NA 75.2941176470588 NA 0.4 0.4
"Zea" "GRMZM2G067508_T01.v6a" 1 "8" 29619333.5 64.9177760375881 NA 89.4366197183099 NA 1.1 1.1
"Zea" "GRMZM2G067522_T01.v6a" 2 "8" 29616247 61.2278244631186 20.0379932857252 75.7936507936508 24.1314218976362 1.11 1.11
"Zea" "GRMZM2G067575_T01.v6a" 1 "8" 156312473 48.2142857142857 NA 55.4054054054054 NA 2.02 2.02
"Zea" "GRMZM2G067575_T02.v6a" 1 "8" 156312473 48.2142857142857 NA 55.4054054054054 NA 2.02 2.02
"Zea" "GRMZM2G067575_T03.v6a" 1 "8" 156312473 48.2142857142857 NA 55.4054054054054 NA 2.02 2.02
"Zea" "GRMZM2G067581_T01.v6a" 1 "8" 29614688 69.3820224719101 NA 95.7627118644068 NA 1.11 1.11
"Zea" "GRMZM2G067601_T01.v6a" 3 "8" 156264308.5 54.5745481927711 4.51913108828593 73.3597412028784 19.0270222504951 2 2
"Zea" "GRMZM2G067601_T02.v6a" 1 "8" 156263818 54 NA 78.7878787878788 NA 2 2
"Zea" "GRMZM2G067601_T03.v6a" 1 "8" 156263953 47.3684210526316 NA 57.9545454545455 NA 2 2
"Zea" "GRMZM2G067675_T01.v6a" 11 "8" 17306657 52.0707377919579 11.2823538593405 59.2785466951 26.9005279079367 2.62 2.62
"Zea" "GRMZM2G067675_T02.v6a" 3 "8" 17305247 56.4461458622639 9.64987909464146 63.7345223583756 31.8646569666242 2.62 2.62
"Zea" "GRMZM2G067702_T01.v6a" 1 "8" 156260583.5 70.5614567526555 NA 91.8181818181818 NA 2 2
"Zea" "GRMZM2G067702_T02.v6a" 1 "8" 156260619.5 71.0391822827939 NA 90.8163265306122 NA 2 2
"Zea" "GRMZM2G067985_T01.v6a" 3 "8" 134055984.5 43.0454509766193 17.5351367015106 38.4605597964377 34.1003639168371 0.66 0.66
"Zea" "GRMZM2G067985_T02.v6a" 3 "8" 134055984.5 43.0454509766193 17.5351367015106 38.4605597964377 34.1003639168371 0.66 0.66
"Zea" "GRMZM2G067985_T03.v6a" 3 "8" 134055984.5 43.0454509766193 17.5351367015106 38.4605597964377 34.1003639168371 0.66 0.66
"Zea" "GRMZM2G067985_T04.v6a" 5 "8" 134060207.5 53.0770403468402 4.35086420945146 60.3175586756677 10.5756893659292 0.66 0.66
"Zea" "GRMZM2G067985_T05.v6a" 6 "8" 134056167 46.9721928048829 13.8063511452295 49.2607455287123 24.8917151975924 0.66 0.66
"Zea" "GRMZM2G067985_T06.v6a" 5 "8" 134060207.5 53.2806026878071 4.19952734881085 60.9282456985685 9.92676268534271 0.66 0.66
"Zea" "GRMZM2G067985_T07.v6a" 4 "8" 134055776 46.3782994296602 16.1229469971848 42.5421811605492 28.8453974352679 0.66 0.66
"Zea" "GRMZM2G067985_T08.v6a" 2 "8" 134056539.5 47.1370734528629 1.39049338116495 59.2956592956593 6.13868294887578 0.66 0.66
"Zea" "GRMZM2G067985_T09.v6a" 4 "8" 134064422.5 52.0828133490038 2.41600169830976 61.2135458099897 11.1028430825499 0.66 0.66
"Zea" "GRMZM2G067985_T10.v6a" 4 "8" 134064422.5 52.0828133490038 2.41600169830976 61.2135458099897 11.1028430825499 0.66 0.66
"Zea" "GRMZM2G067985_T11.v6a" 3 "8" 134064368 50.9143433719496 3.44409176060328 55.0631668229097 4.35723002252425 0.66 0.66
"Zea" "GRMZM2G067985_T12.v6a" 4 "8" 134064422.5 52.0828133490038 2.41600169830976 61.2135458099897 11.1028430825499 0.66 0.66
"Zea" "GRMZM2G067985_T13.v6a" 3 "8" 134064368 50.9143433719496 3.44409176060328 55.0631668229097 4.35723002252425 0.66 0.66
"Zea" "GRMZM2G067985_T14.v6a" 2 "8" 134063851.5 52.6136935727471 2.29610945057217 56.6666666666667 4.71404520791034 0.66 0.66
"Zea" "GRMZM2G067985_T15.v6a" 4 "8" 134064422.5 52.0828133490038 2.41600169830976 61.2135458099897 11.1028430825499 0.66 0.66
"Zea" "GRMZM2G068091_T01.v6a" 6 "8" 117394846.5 54.9281117652691 10.9625496005038 57.3407981184651 17.3384221039582 0.7 0.7
"Zea" "GRMZM2G068091_T02.v6a" 3 "8" 117392794.5 54.2347370025496 14.7172081451708 57.696833847016 21.714131897211 0.7 0.7
"Zea" "GRMZM2G068192_T01.v6a" 6 "8" 117398931.5 39.5251263367586 1.25547155208289 48.4017526777937 25.5752548818852 0.7 0.7
"Zea" "GRMZM2G068192_T02.v6a" 9 "8" 117399149.5 44.6284594421507 10.5482083801395 47.3921246954029 14.7856871178823 0.7 0.7
"Zea" "GRMZM2G068192_T03.v6a" 8 "8" 117399149.5 45.9394397227141 10.2493848334141 49.0387841785965 14.911288769829 0.7 0.7
"Zea" "GRMZM2G068226_T01.v6a" 2 "8" 117403486.5 51.899592944369 3.74181336041724 42.4242424242425 8.57099128710965 0.7 0.7
"Zea" "GRMZM2G068271_T01.v6a" 8 "8" 164447300 53.5029544684582 11.7915728707012 55.7656226467071 25.635637311104 5.22 5.22
"Zea" "GRMZM2G068271_T02.v6a" 1 "8" 164446077 70.9756097560976 NA 73.7226277372263 NA 5.22 5.22
"Zea" "GRMZM2G068294_T01.v6a" 1 "8" 87052561 72.4199288256228 NA 89.0374331550802 NA 0.32 0.32
"Zea" "GRMZM2G068361_T01.v6a" 2 "8" 164451475 64.5153440237717 14.5902585236376 73.1212882594792 29.4843177034271 5.21 5.21
"Zea" "GRMZM2G068361_T02.v6a" 1 "8" 164451054.5 68.7566418703507 NA 81.2101910828026 NA 5.21 5.21
"Zea" "GRMZM2G068392_T01.v6a" 9 "8" 163062532 51.9343425390482 7.60190787443779 61.4897871403081 15.9311157244987 5.51 5.51
"Zea" "GRMZM2G068392_T02.v6a" 5 "8" 163061651.5 48.4983378202245 7.55399837552649 60.1001899421678 21.0333484078728 5.51 5.51
"Zea" "GRMZM2G068392_T03.v6a" 7 "8" 163065018 51.524703833783 8.30544227127725 54.9051008543579 18.4925664894921 5.51 5.51
"Zea" "GRMZM2G068392_T04.v6a" 4 "8" 163061533 48.5511423110588 6.85733335534921 64.410951713424 16.8694591193923 5.51 5.51
