"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess-2" "loess"
"Zea" "GRMZM2G026892_T01.v6a" 1 "5" 23285073.5 37.8151260504202 NA 41.025641025641 NA 0.16 0.16
"Zea" "GRMZM2G026892_T02.v6a" 1 "5" 23287399.5 51.9721577726218 NA 63.6363636363636 NA 0.16 0.16
"Zea" "GRMZM2G026892_T03.v6a" 1 "5" 23285146.5 39.2523364485981 NA 40 NA 0.16 0.16
"Zea" "GRMZM2G026892_T04.v6a" 1 "5" 23288526.5 51.0835913312693 NA 47.6635514018692 NA 0.16 0.16
"Zea" "GRMZM2G026943_T01.v6a" 2 "5" 184479950.5 55.2284674070893 7.95388464775813 64.3503137689185 19.1720166401447 1.7 1.7
"Zea" "GRMZM2G026943_T02.v6a" 2 "5" 184481084.5 52.8732315075971 4.62307809610834 59.0175150519978 11.6303003692697 1.7 1.7
"Zea" "GRMZM2G026956_T01.v6a" 3 "5" 192205004.5 68.6787664255072 3.6119253623229 92.5595238095238 6.33446328981928 1.71 1.71
"Zea" "GRMZM2G026956_T02.v6a" 4 "5" 192204812.5 69.756446424498 3.14537635893757 90.2701181018584 6.84873312788803 1.71 1.71
"Zea" "GRMZM2G026980_T01.v6a" 2 "5" 53935579 67.4165865114362 4.97473597696856 86.801568407786 15.7343883952587 0.33 0.33
"Zea" "GRMZM2G026980_T02.v6a" 1 "5" 53935542 66.6385135135135 NA 69.1139240506329 NA 0.33 0.33
"Zea" "GRMZM2G026981_T01.v6a" 1 "5" 109773758 26.8292682926829 NA 23.6363636363636 NA 0.21 0.21
"Zea" "GRMZM2G027019_T01.v6a" 4 "5" 214381557 62.6645030067697 9.99689186846379 87.078214031339 14.0431904542328 NA NA
"Zea" "GRMZM2G027019_T02.v6a" 4 "5" 214381557 62.6645030067697 9.99689186846379 87.078214031339 14.0431904542328 NA NA
"Zea" "GRMZM2G027029_T01.v6a" 1 "5" 183486436 36.2903225806452 NA 32.9268292682927 NA 1.5 1.5
"Zea" "GRMZM2G027105_T01.v6a" 4 "5" 183481424 56.9141927303186 7.06351758838753 52.6285804164454 18.77146955944 1.5 1.5
"Zea" "GRMZM2G027105_T02.v6a" 3 "5" 183482806 55.8186132763389 7.76380475057264 54.9768518518519 20.3186817912115 1.5 1.5
"Zea" "GRMZM2G027105_T03.v6a" 4 "5" 183481424 56.9141927303186 7.06351758838753 52.6285804164454 18.77146955944 1.5 1.5
"Zea" "GRMZM2G027105_T04.v6a" 4 "5" 183481424 56.9141927303186 7.06351758838753 52.6285804164454 18.77146955944 1.5 1.5
"Zea" "GRMZM2G027105_T05.v6a" 4 "5" 183481424 56.9141927303186 7.06351758838753 52.6285804164454 18.77146955944 1.5 1.5
"Zea" "GRMZM2G027105_T06.v6a" 3 "5" 183481812.5 54.7172126119495 6.82466891548622 53.293150172881 22.8201646286527 1.5 1.5
"Zea" "GRMZM2G027105_T07.v6a" 4 "5" 183481424 56.9141927303186 7.06351758838753 52.6285804164454 18.77146955944 1.5 1.5
"Zea" "GRMZM2G027105_T08.v6a" 5 "5" 183481424 58.3781239336795 7.15709205057613 52.6945204646354 16.3175136932325 1.5 1.5
"Zea" "GRMZM2G027107_T01.v6a" 2 "5" 30781904 73.2470089353324 1.33860893000634 92.8203366540708 0.194326837838941 0.6 0.6
"Zea" "GRMZM2G027135_T01.v6a" 5 "5" 30777562 40.451734539737 5.4385254806262 37.4595598745874 10.780004139642 0.6 0.6
"Zea" "GRMZM2G027135_T02.v6a" 7 "5" 30777796 48.4097115290488 10.9129842558544 51.3948888341942 25.3769932397003 0.6 0.6
"Zea" "GRMZM2G027135_T03.v6a" 5 "5" 30777562 40.451734539737 5.4385254806262 37.4595598745874 10.780004139642 0.6 0.6
"Zea" "GRMZM2G027193_T01.v6a" 4 "5" 176942922 53.0810054990678 12.0347011121802 64.1106946013488 19.5839623807543 0.96 0.96
"Zea" "GRMZM2G027232_T01.v6a" 1 "5" 30774865 52.3706896551724 NA 58.0645161290323 NA 0.6 0.6
"Zea" "GRMZM2G027232_T02.v6a" 1 "5" 30774865 52.3706896551724 NA 58.0645161290323 NA 0.6 0.6
"Zea" "GRMZM2G027232_T03.v6a" 1 "5" 30774823 50.3649635036496 NA 52.4590163934426 NA 0.6 0.6
"Zea" "GRMZM2G027273_T01.v6a" 1 "5" 205717328.5 44.0528634361233 NA 37.3333333333333 NA 1.03 1.03
"Zea" "GRMZM2G027282_T01.v6a" 9 "5" 214384510 48.4396354459685 8.94031415021996 52.8479618140066 25.1759313067442 NA NA
"Zea" "GRMZM2G027282_T02.v6a" 9 "5" 214384510 48.4396354459685 8.94031415021996 52.8479618140066 25.1759313067442 NA NA
"Zea" "GRMZM2G027282_T03.v6a" 10 "5" 214384411 49.0485025312579 8.64732338896365 51.5973454590393 24.0139745178966 NA NA
"Zea" "GRMZM2G027351_T01.v6a" 7 "5" 4653631 46.3212813824625 8.09967101094089 46.9410313673482 16.2239653433977 6.45 6.45
"Zea" "GRMZM2G027351_T02.v6a" 7 "5" 4653889 45.6851278919401 6.49584169794897 47.0247534704878 16.440575848874 6.45 6.45
"Zea" "GRMZM2G027439_T01.v6a" 1 "5" 213154914 67.5707547169811 NA 88.6524822695036 NA NA NA
"Zea" "GRMZM2G027495_T01.v6a" 7 "5" 4659039 51.2144670684631 8.69100812536802 52.7906617192332 26.228720920143 6.45 6.45
"Zea" "GRMZM2G027495_T02.v6a" 8 "5" 4659155 47.9339438642567 12.271550692689 51.6944745069745 25.4128489691505 6.45 6.45
"Zea" "GRMZM2G027495_T03.v6a" 3 "5" 4659646.5 45.7332942698796 3.32727964240795 41.2611516626115 14.7974503104506 6.45 6.45
"Zea" "GRMZM2G027495_T04.v6a" 7 "5" 4659039 51.3462193741284 8.59560387843795 52.6212658976634 26.4240951749485 6.45 6.45
"Zea" "GRMZM2G027495_T05.v6a" 7 "5" 4659039 51.2144670684631 8.69100812536802 52.7906617192332 26.228720920143 6.45 6.45
"Zea" "GRMZM2G027495_T06.v6a" 5 "5" 4659836 47.5902117101555 4.61612437261751 39.5735930735931 13.3049238435264 6.45 6.45
"Zea" "GRMZM2G027495_T07.v6a" 7 "5" 4659039 51.2144670684631 8.69100812536802 52.7906617192332 26.228720920143 6.45 6.45
"Zea" "GRMZM2G027495_T08.v6a" 5 "5" 4659836 47.5902117101555 4.61612437261751 39.5735930735931 13.3049238435264 6.45 6.45
"Zea" "GRMZM2G027516_T01.v6a" 1 "5" 88007488.5 58.8235294117647 NA 69.5035460992908 NA 0.24 0.24
"Zea" "GRMZM2G027524_T01.v6a" 1 "5" 202899498.5 39.5136778115502 NA 34.8623853211009 NA 2.76 2.76
"Zea" "GRMZM2G027672_T01.v6a" 1 "5" 185552583 40.8536585365854 NA 32.7272727272727 NA 1.99 1.99
"Zea" "GRMZM2G027697_T01.v6a" 3 "5" 185548701 63.060856926188 3.88658439877492 83.1084639366363 11.7572570817155 1.99 1.99
"Zea" "GRMZM2G027741_T01.v6a" 2 "5" 199428643 47.9374110953058 3.46296960507941 50.1071637331948 24.7811144462077 2.82 2.82
"Zea" "GRMZM2G027741_T02.v6a" 3 "5" 199429308 48.5836753391233 1.72905258616865 50.9102667050797 17.386089820387 2.82 2.82
"Zea" "GRMZM2G027741_T03.v6a" 3 "5" 199429308 48.5836753391233 1.72905258616865 50.9102667050797 17.386089820387 2.82 2.82
"Zea" "GRMZM2G027741_T04.v6a" 3 "5" 199429308 48.5836753391233 1.72905258616865 50.9102667050797 17.386089820387 2.82 2.82
"Zea" "GRMZM2G027825_T01.v6a" 2 "5" 4667426.5 67.5499079639178 6.41516876159623 86.9977728285078 15.553199489974 6.45 6.45
"Zea" "GRMZM2G027875_T01.v6a" 20 "5" 155995409.5 45.5334829548274 7.45299270986932 44.1174164904227 17.9991640341886 0.71 0.71
"Zea" "GRMZM2G027886_T01.v6a" 13 "5" 159489385 46.1297691692365 9.85173456741196 52.0213026281138 18.8653618284895 1.05 1.05
"Zea" "GRMZM2G028007_T01.v6a" 1 "5" 59634921 71.958174904943 NA 86.8571428571429 NA 0.33 0.33
"Zea" "GRMZM2G028060_T01.v6a" 6 "5" 130198422.5 42.5065626605835 3.06815650346361 38.9808538524669 6.21882244307729 -0.45 -0.45
"Zea" "GRMZM2G028060_T02.v6a" 1 "5" 130197459.5 40.133779264214 NA 35 NA -0.45 -0.45
"Zea" "GRMZM2G028096_T01.v6a" 8 "5" 182588077.5 46.3930860756332 4.25557897095609 43.8534128473153 9.3510429134124 1.37 1.37
"Zea" "GRMZM2G028096_T02.v6a" 13 "5" 182589766 48.4647691742518 9.04120486232186 50.1241635574215 18.8148203131066 1.37 1.37
"Zea" "GRMZM2G028096_T03.v6a" 14 "5" 182589738.5 47.7887538218252 8.87006416770673 47.5647578504721 11.0522046853196 1.37 1.37
"Zea" "GRMZM2G028096_T04.v6a" 10 "5" 182590248 48.2192318082258 9.67663314582023 51.3990788623142 20.9858936509384 1.37 1.37
"Zea" "GRMZM2G028096_T05.v6a" 2 "5" 182592426 60.8682514101531 4.97139940842273 85.7007575757575 5.49079129330462 1.37 1.37
"Zea" "GRMZM2G028108_T01.v6a" 6 "5" 59630253 35.6029455836282 20.1640950545242 36.3711537026864 24.7034069045877 0.33 0.33
"Zea" "GRMZM2G028108_T02.v6a" 6 "5" 59630351 41.727443575596 10.4080343161148 41.4306775122102 17.9499659118295 0.33 0.33
"Zea" "GRMZM2G028108_T03.v6a" 4 "5" 59629781.5 44.506137693357 11.9582941375506 44.5736365412307 21.0866002528313 0.33 0.33
"Zea" "GRMZM2G028188_T01.v6a" 1 "5" 4678394 70.3971119133574 NA 93.4782608695652 NA 6.45 6.45
"Zea" "GRMZM2G028214_T01.v6a" 3 "5" 62990957.5 40.3807347006013 4.53985851466949 45.3900709219858 7.98463138240974 0.32 0.32
"Zea" "GRMZM2G028218_T01.v6a" 6 "5" 4687030 53.5553281193255 5.25705141258301 65.598582635381 17.7341661652084 6.44 6.44
"Zea" "GRMZM2G028218_T02.v6a" 6 "5" 4687030 53.3162962388787 5.36238817359648 65.3239767576938 17.9381795444569 6.44 6.44
"Zea" "GRMZM2G028218_T03.v6a" 1 "5" 4688309 64.0776699029126 NA 86.7647058823529 NA 6.44 6.44
"Zea" "GRMZM2G028219_T01.v6a" 6 "5" 156002942 49.6666164395991 18.8049044663981 64.8295299945581 26.5173832640082 0.71 0.71
"Zea" "GRMZM2G028325_T01.v6a" 5 "5" 206974366.5 63.7533174813469 3.84866225260914 90.406100795756 14.2545030804392 0.44 0.44
"Zea" "GRMZM2G028325_T02.v6a" 4 "5" 206974053 62.5016510551304 4.7856822024366 88.8161421911422 16.8210030790807 0.44 0.44
"Zea" "GRMZM2G028366_T01.v6a" 6 "5" 155071835 46.675512984704 6.39459210059848 45.3994062416062 15.4900779738343 0.63 0.63
"Zea" "GRMZM2G028381_T01.v6a" 1 "5" 202454614.5 37.6744186046512 NA 50.7042253521127 NA 3.18 3.18
"Zea" "GRMZM2G028397_T01.v6a" 1 "5" 202451245 73.5112936344969 NA 86.7283950617284 NA 3.18 3.18
"Zea" "GRMZM2G028444_T01.v6a" 1 "5" 142761672 70.8588957055215 NA 86.1111111111111 NA -0.29 -0.29
"Zea" "GRMZM2G028496_T01.v6a" 1 "5" 155082393.5 40 NA 33.6633663366337 NA 0.63 0.63
"Zea" "GRMZM2G028501_T01.v6a" 8 "5" 63663245.5 53.5763119913766 10.5387512235403 59.2740320966127 17.1629606785732 0.31 0.31
"Zea" "GRMZM2G028605_T01.v6a" 1 "5" 200492599.5 60.9411764705882 NA 69.0140845070423 NA 3.19 3.19
"Zea" "GRMZM2G028677_T01.v6a" 1 "5" 159952327.5 67.7115987460815 NA 95.8646616541353 NA 1.1 1.1
"Zea" "GRMZM2G028736_T01.v6a" 1 "5" 185706953 68.4856753069577 NA 95.9100204498978 NA 2.03 2.03
"Zea" "GRMZM2G028763_T01.v6a" 6 "5" 159965853 54.5181711642476 13.3223507563403 59.1363408834673 20.9634750439074 1.1 1.1
"Zea" "GRMZM2G028763_T02.v6a" 3 "5" 159964672 60.9227626804699 16.7415872069848 71.2386095752432 18.1226847102331 1.1 1.1
"Zea" "GRMZM2G028801_T01.v6a" 1 "5" 153180183 64.4518272425249 NA 66.1691542288557 NA 0.46 0.46
"Zea" "GRMZM2G028813_T01.v6a" 6 "5" 4762977.5 49.2135166930381 4.70854392260434 42.6995892664452 14.0419275459388 6.42 6.42
"Zea" "GRMZM2G028813_T02.v6a" 6 "5" 4762977.5 48.9741410229815 4.83524267410302 42.8137892536905 13.7999177639002 6.42 6.42
"Zea" "GRMZM2G028813_T03.v6a" 6 "5" 4762953.5 49.2982869857145 5.81278541609082 41.9503824315646 12.6802475902497 6.42 6.42
"Zea" "GRMZM2G028830_T01.v6a" 2 "5" 185696503.5 68.2192050373868 2.86905584967857 96.0714285714286 1.51522881682828 2.03 2.03
"Zea" "GRMZM2G028830_T02.v6a" 1 "5" 185696597 67.7966101694915 NA 97.4683544303797 NA 2.03 2.03
"Zea" "GRMZM2G028889_T01.v6a" 2 "5" 933226.5 59.6717308735757 4.93018021608633 68.5566119273984 14.2765898085719 6.37 6.37
"Zea" "GRMZM2G028910_T01.v6a" 10 "5" 52748481 49.4060850048638 11.6546694829372 52.7306194287694 16.8528043799353 0.34 0.34
"Zea" "GRMZM2G028955_T01.v6a" 1 "5" 938535 69.4690265486726 NA 93.3774834437086 NA 6.37 6.37
"Zea" "GRMZM2G029029_T01.v6a" 7 "5" 204139664.5 53.415075451776 10.8463373156681 55.288505145648 23.6504117009856 1.8 1.8
"Zea" "GRMZM2G029048_T01.v6a" 2 "5" 186778512.5 70.0847429353084 3.86192173223357 98.174555396694 1.54929584209105 2.21 2.21
"Zea" "GRMZM2G029048_T02.v6a" 1 "5" 186780084 72.8365384615385 NA 99.2753623188406 NA 2.21 2.21
"Zea" "GRMZM2G029065_T01.v6a" 5 "5" 73068754 60.3719350870137 16.6845481472814 61.4256975083815 34.8287217920444 0.29 0.29
"Zea" "GRMZM2G029087_T01.v6a" 1 "5" 73074274.5 61.7582417582418 NA 69.0789473684211 NA 0.29 0.29
"Zea" "GRMZM2G029087_T02.v6a" 3 "5" 73074598 63.9233424543496 2.24562920090434 78.6805555555556 11.2506429857405 0.29 0.29
"Zea" "GRMZM2G029087_T03.v6a" 6 "5" 73075038.5 62.6970875337542 4.27473551010508 87.2616257696903 11.3083528314521 0.29 0.29
"Zea" "GRMZM2G029087_T04.v6a" 6 "5" 73075116 62.1454328997399 5.42552044033612 79.4979469334109 18.8790941147382 0.29 0.29
"Zea" "GRMZM2G029101_T01.v6a" 3 "5" 4767008.5 65.6797120055176 7.62368581286481 90.7232704402516 13.6900846232957 6.42 6.42
"Zea" "GRMZM2G029101_T02.v6a" 2 "5" 4766827 64.4454089301971 12.3612319612502 82.5849056603774 20.6261713908378 6.42 6.42
"Zea" "GRMZM2G029186_T01.v6a" 13 "5" 204148441 46.0879109582458 6.55848985207618 41.4521692351415 14.6566747627147 1.8 1.8
"Zea" "GRMZM2G029186_T02.v6a" 13 "5" 204148441 46.0596518366675 6.55525071324494 41.3715370790376 14.6417169658905 1.8 1.8
"Zea" "GRMZM2G029186_T03.v6a" 13 "5" 204148441 46.03031958389 6.55356256777483 41.2878036861606 14.6322827495731 1.8 1.8
"Zea" "GRMZM2G029186_T04.v6a" 12 "5" 204148441 45.8525561079787 6.73781897468206 40.6893404032622 14.8001893016583 1.8 1.8
"Zea" "GRMZM2G029258_T01.v6a" 2 "5" 126487785.5 51.5441363794019 0.204559324139955 58.0536078201098 9.66174917970964 -0.28 -0.28
"Zea" "GRMZM2G029270_T01.v6a" 2 "5" 4769642 68.4895763149964 1.70298675731736 83.0436230436231 15.0792934622666 6.41 6.41
"Zea" "GRMZM2G029279_T01.v6a" 1 "5" 99814181.5 55.8208955223881 NA 58.0357142857143 NA 0.31 0.31
"Zea" "GRMZM2G029366_T01.v6a" 3 "5" 47421910.5 53.042596543394 10.0700884131888 50.8656322120558 15.7439709558144 0.36 0.36
"Zea" "GRMZM2G029400_T01.v6a" 5 "5" 137193486 64.4700747390281 4.94663462487591 96.0201925809798 1.50475263191983 -0.57 -0.57
"Zea" "GRMZM2G029431_T01.v6a" 2 "5" 11532712.5 62.932841755223 0.945671615119735 67.0443349753695 2.15963647455995 4.61 4.61
"Zea" "GRMZM2G029436_T01.v6a" 9 "5" 11538446 45.6682924302597 10.657910681513 47.8965878653267 15.8408798227105 4.63 4.63
"Zea" "GRMZM2G029458_T01.v6a" 1 "5" 126484344.5 73.5376044568245 NA 90 NA -0.28 -0.28
"Zea" "GRMZM2G029512_T01.v6a" 4 "5" 62943337.5 47.9287906186641 17.8202767804041 57.3571428571428 23.0286718655496 0.32 0.32
"Zea" "GRMZM2G029559_T01.v6a" 3 "5" 155283612.5 49.7056704298024 3.44877837875657 57.6860237391935 14.6903840606486 0.64 0.64
"Zea" "GRMZM2G029559_T02.v6a" 7 "5" 155284414 48.9598246597746 7.36922785882338 56.9459933337263 23.2697017587407 0.64 0.64
"Zea" "GRMZM2G029583_T01.v6a" 6 "5" 181434987 49.9647376293829 12.0758890134578 60.863560156098 17.8461322075477 1.27 1.27
"Zea" "GRMZM2G029583_T02.v6a" 8 "5" 181435250 49.7958552654599 10.1537777177883 60.4995447749827 15.1290193222452 1.27 1.27
"Zea" "GRMZM2G029583_T03.v6a" 7 "5" 181435186.5 49.4964178827037 11.0501439250944 60.3145882796207 16.3083662194669 1.27 1.27
"Zea" "GRMZM2G029620_T01.v6a" 1 "5" 137168372.5 38.7096774193548 NA 32.6923076923077 NA -0.57 -0.57
"Zea" "GRMZM2G029636_T01.v6a" 1 "5" 62950173 66.4634146341463 NA 85.1851851851852 NA 0.32 0.32
"Zea" "GRMZM2G029780_T01.v6a" 1 "5" 212052645.5 66.5679221328819 NA 86.4213197969543 NA NA NA
"Zea" "GRMZM2G029810_T01.v6a" 1 "5" 180486259 63.7142857142857 NA 67.2413793103448 NA 1.24 1.24
"Zea" "GRMZM2G029810_T02.v6a" 1 "5" 180486259 63.7142857142857 NA 67.2413793103448 NA 1.24 1.24
"Zea" "GRMZM2G029810_T03.v6a" 1 "5" 180486259 63.7142857142857 NA 67.2413793103448 NA 1.24 1.24
"Zea" "GRMZM2G029815_T01.v6a" 6 "5" 197655265.5 44.6342665715508 2.29679406011674 45.2675280784453 5.49814147485732 1.89 1.89
"Zea" "GRMZM2G029850_T01.v6a" 1 "5" 197658138 64.1833810888252 NA 73.2758620689655 NA 1.89 1.89
"Zea" "GRMZM2G029850_T02.v6a" 5 "5" 197658769 64.7186057379674 4.46560421248069 82.6491978391638 6.49194272857292 1.89 1.89
"Zea" "GRMZM2G029879_T01.v6a" 1 "5" 73077390 71.4953271028037 NA 92.3076923076923 NA 0.29 0.29
"Zea" "GRMZM2G029879_T02.v6a" 2 "5" 73077933.5 72.9141512646667 3.31432360210653 93.4946574481458 4.81478533177511 0.29 0.29
"Zea" "GRMZM2G029922_T01.v6a" 5 "5" 180489269 53.760606267493 12.0231544096002 50.998022237497 20.9669733473599 1.24 1.24
"Zea" "GRMZM2G029922_T02.v6a" 3 "5" 180489743 57.5062887998389 13.8818770741622 49.0301724137931 42.7076385005783 1.24 1.24
"Zea" "GRMZM2G029922_T03.v6a" 2 "5" 180490274.5 63.5054119306621 9.84421235669742 71.6021825396826 9.22465691726496 1.24 1.24
"Zea" "GRMZM2G029951_T01.v6a" 8 "5" 121447447 48.6999558719333 8.65356813915265 46.7750476070986 20.4964819477788 -0.09 -0.09
"Zea" "GRMZM2G029979_T01.v6a" 9 "5" 122682721 61.1901850330138 9.11665179362677 70.0584548996997 18.4538749941348 -0.13 -0.13
"Zea" "GRMZM2G029998_T01.v6a" 2 "5" 48108333 39.4749538810841 1.20811205413455 41.609977324263 4.00854184346115 0.36 0.36
"Zea" "GRMZM2G030013_T01.v6a" 7 "5" 73082695 48.6624740926476 11.686329387407 40.4161777539598 22.8700169209557 0.29 0.29
"Zea" "GRMZM2G030013_T02.v6a" 7 "5" 73082434 50.6232068013538 11.8221658543021 43.0156352584806 23.508512121776 0.29 0.29
"Zea" "GRMZM2G030013_T03.v6a" 7 "5" 73082434 50.6681151640192 11.7957983356247 42.7475099903553 23.6595541628474 0.29 0.29
"Zea" "GRMZM2G030169_T01.v6a" 4 "5" 23038748.5 51.3679388522837 2.76505646153327 56.671751493712 11.4482878801239 0.16 0.16
"Zea" "GRMZM2G030169_T02.v6a" 4 "5" 23038748.5 51.3679388522837 2.76505646153327 56.671751493712 11.4482878801239 0.16 0.16
"Zea" "GRMZM2G030169_T03.v6a" 4 "5" 23038748.5 51.3679388522837 2.76505646153327 56.671751493712 11.4482878801239 0.16 0.16
"Zea" "GRMZM2G030244_T01.v6a" 6 "5" 164264115.5 55.1070157531244 11.5254078726077 67.8506586804001 20.0749647938477 1.56 1.56
"Zea" "GRMZM2G030259_T01.v6a" 1 "5" 153363006 44.3850267379679 NA 40 NA 0.47 0.47
"Zea" "GRMZM2G030259_T02.v6a" 4 "5" 153364377.5 44.0441203454518 2.46586324046325 38.1993489214576 3.6872180459317 0.47 0.47
"Zea" "GRMZM2G030465_T01.v6a" 3 "5" 214461246 61.6961898095802 10.6583656865155 76.6192860604103 23.1506238707034 NA NA
"Zea" "GRMZM2G030465_T02.v6a" 2 "5" 214461179 66.9265265682849 5.56408266574802 89.0497458801786 4.24721461054599 NA NA
"Zea" "GRMZM2G030523_T01.v6a" 4 "5" 214474542 52.2447836012153 7.15568361282785 70.7912697785062 15.7930478884312 NA NA
"Zea" "GRMZM2G030523_T02.v6a" 1 "5" 214475277.5 49.7797356828194 NA 64.4736842105263 NA NA NA
"Zea" "GRMZM2G030606_T01.v6a" 6 "5" 181438442 54.120917748164 10.3406773762803 75.8972046472047 14.0970195775525 1.27 1.27
"Zea" "GRMZM2G030606_T02.v6a" 2 "5" 181437772 47.6779755283649 10.1268073501411 52.1052631578948 25.3069795372027 1.27 1.27
"Zea" "GRMZM2G030606_T03.v6a" 2 "5" 181438887.5 61.2193527296502 17.0963117151216 79.7547846889952 14.1675102689888 1.27 1.27
"Zea" "GRMZM2G030606_T04.v6a" 1 "5" 181439069 72.3021582733813 NA 88.0434782608696 NA 1.27 1.27
"Zea" "GRMZM2G030744_T01.v6a" 6 "5" 214478521 51.5465577921995 4.95836625881269 58.4722222222222 19.6950125290267 NA NA
"Zea" "GRMZM2G030744_T02.v6a" 8 "5" 214478771.5 55.9078883823673 9.7036918937671 67.9080646188094 23.767193427098 NA NA
"Zea" "GRMZM2G030744_T03.v6a" 8 "5" 214478771.5 55.8693729762049 9.75763599855495 67.76100579528 23.9590881199576 NA NA
"Zea" "GRMZM2G030821_T01.v6a" 3 "5" 6783245 66.0457498067138 3.8343119917457 85.1831217455207 7.41080631316163 6.29 6.29
"Zea" "GRMZM2G030858_T01.v6a" 3 "5" 947958 44.8199043689826 5.8850729833207 41.8697367018441 15.7693154107163 6.36 6.36
"Zea" "GRMZM2G030858_T02.v6a" 3 "5" 947958 44.8199043689826 5.8850729833207 41.8697367018441 15.7693154107163 6.36 6.36
"Zea" "GRMZM2G030858_T03.v6a" 3 "5" 947958 44.8199043689826 5.8850729833207 41.8697367018441 15.7693154107163 6.36 6.36
"Zea" "GRMZM2G030873_T01.v6a" 9 "5" 213655561 44.9044237851665 9.91099913212066 41.4822423614581 19.2927672005644 NA NA
"Zea" "GRMZM2G030873_T02.v6a" 9 "5" 213655561 44.9044237851665 9.91099913212066 41.4822423614581 19.2927672005644 NA NA
"Zea" "GRMZM2G030905_T01.v6a" 1 "5" 157733134.5 41.3587604290822 NA 32.5 NA 0.88 0.88
"Zea" "GRMZM2G030945_T01.v6a" 1 "5" 143996902 68.0497925311203 NA 82.5 NA -0.21 -0.21
"Zea" "GRMZM2G030980_T01.v6a" 1 "5" 87830638 32.9411764705882 NA 32.1428571428571 NA 0.24 0.24
"Zea" "GRMZM2G031107_T01.v6a" 15 "5" 181443848 44.3740235460465 5.80358291027734 45.1516802475357 14.4609821596353 1.27 1.27
"Zea" "GRMZM2G031107_T02.v6a" 15 "5" 181443848 44.3740235460465 5.80358291027734 45.1516802475357 14.4609821596353 1.27 1.27
"Zea" "GRMZM2G031107_T03.v6a" 1 "5" 181440857 60.1941747572816 NA 62.3188405797101 NA 1.27 1.27
"Zea" "GRMZM2G031107_T04.v6a" 1 "5" 181446276.5 42.8571428571429 NA 50 NA 1.27 1.27
"Zea" "GRMZM2G031257_T01.v6a" 1 "5" 213611322.5 63.8214565387627 NA 79.2941176470588 NA NA NA
"Zea" "GRMZM2G031496_T01.v6a" 3 "5" 181448279 60.1069764797709 8.42287793313067 67.1083366232399 13.1066292391999 1.27 1.27
"Zea" "GRMZM2G031581_T01.v6a" 2 "5" 172662154 69.0378343118069 2.7075778248956 95.7738095238095 0.0841793787126751 1.48 1.48
"Zea" "GRMZM2G031850_T01.v6a" 9 "5" 80275852.5 48.7437373776578 7.12119478258658 44.5457365943164 13.6220048028444 0.25 0.25
"Zea" "GRMZM2G031850_T02.v6a" 5 "5" 80276941.5 50.3546612005843 8.9663565014369 42.6424617531612 14.9607998134463 0.25 0.25
"Zea" "GRMZM2G031850_T03.v6a" 3 "5" 80277124 54.0610807817074 10.0162122837216 45.5320925793367 18.9745548263241 0.25 0.25
"Zea" "GRMZM2G031952_T01.v6a" 8 "5" 190789406.5 46.4108187998258 8.18687573736571 49.8810044417005 14.7389591902127 1.76 1.76
"Zea" "GRMZM2G031952_T02.v6a" 9 "5" 190789406.5 49.8029940356036 12.454899162999 56.3508559603636 22.2153495631241 1.76 1.76
"Zea" "GRMZM2G031983_T01.v6a" 3 "5" 155458419 59.5945614493281 6.40995703047022 68.2027451882524 5.97359020930832 0.66 0.66
"Zea" "GRMZM2G031991_T01.v6a" 3 "5" 206092024.5 71.2874242284378 2.30519682514175 94.2022792022792 4.31821342122418 0.85 0.85
"Zea" "GRMZM2G031996_T01.v6a" 1 "5" 8072349 30.379746835443 NA 28.8461538461538 NA 4.4 4.4
"Zea" "GRMZM2G032130_T01.v6a" 11 "5" 195371974.5 49.1440877689588 12.098123449868 51.4621221363442 16.8862133812165 1.35 1.35
"Zea" "GRMZM2G032177_T01.v6a" 1 "5" 195326308.5 63.9871382636656 NA 60.5769230769231 NA 1.35 1.35
"Zea" "GRMZM2G032177_T02.v6a" 1 "5" 195326308.5 63.9871382636656 NA 60.5769230769231 NA 1.35 1.35
"Zea" "GRMZM2G032267_T01.v6a" 12 "5" 74193079 47.4196000554377 9.99207019605065 49.7991401355987 21.2152956141784 0.29 0.29
"Zea" "GRMZM2G032267_T02.v6a" 12 "5" 74193079 47.427026441387 10.0122164074161 49.7842058464709 21.1853191571343 0.29 0.29
"Zea" "GRMZM2G032280_T01.v6a" 9 "5" 83434811.5 47.3489694250208 11.5346782987477 51.7246642246642 17.3292795680969 0.23 0.23
"Zea" "GRMZM2G032451_T01.v6a" 1 "5" 40515899 43.6046511627907 NA 41.2280701754386 NA 0.4 0.4
"Zea" "GRMZM2G032481_T01.v6a" 1 "5" 40513146.5 42.6294820717131 NA 30.1204819277108 NA 0.4 0.4
"Zea" "GRMZM2G032628_T01.v6a" 22 "5" 168500751.5 45.5066517392203 8.23198843649849 40.0635073365343 13.4166144532616 1.53 1.53
"Zea" "GRMZM2G032640_T01.v6a" 1 "5" 119408943 66.1631419939577 NA 65.6108597285068 NA -0.02 -0.02
"Zea" "GRMZM2G032648_T01.v6a" 2 "5" 24630314 72.1305278339964 2.96005455776213 90.7399628968463 1.44297403980457 0.22 0.22
