"set" "keygene" "nbexon" "map" "phys" "GC_total.mean" "GC_total.sd" "GC3.mean" "GC3.sd" "loess-2" "loess"
"Zea" "GRMZM2G015869_T01.v6a" 8 "10" 12930421 43.3728851570172 8.65449896786509 50.1957162895977 22.7402676063767 2.07 2.07
"Zea" "GRMZM2G015869_T02.v6a" 6 "10" 12930651.5 44.7658348713573 8.85472623410758 50.7417242835662 26.0365351196516 2.07 2.07
"Zea" "GRMZM2G015886_T01.v6a" 3 "10" 22272300.5 67.7735388465738 2.05409635025424 89.9868548559607 4.32668193330486 0.85 0.85
"Zea" "GRMZM2G016097_T01.v6a" 5 "10" 143736692.5 53.3956192335928 11.097981178251 52.747202199277 21.9311024744179 5.92 5.92
"Zea" "GRMZM2G016097_T02.v6a" 4 "10" 143737836 43.9471054112391 10.9657837627007 57.0043103448276 32.9461625582945 5.92 5.92
"Zea" "GRMZM2G016254_T01.v6a" 2 "10" 83110713 59.9103896103896 8.04632417760589 76.0401721664276 0.608700242054386 0.47 0.47
"Zea" "GRMZM2G016254_T02.v6a" 7 "10" 83109800.5 52.4268778226303 7.37157282507268 66.581415034071 10.260342831287 0.47 0.47
"Zea" "GRMZM2G016254_T03.v6a" 5 "10" 83109540.5 48.7869684205305 3.95378040903325 61.5004888966176 7.02785741429398 0.47 0.47
"Zea" "GRMZM2G016261_T01.v6a" 1 "10" 47476054.5 34.8733233979136 NA 30.4932735426009 NA -0.37 -0.37
"Zea" "GRMZM2G016264_T01.v6a" 1 "10" 5403158.5 70.5843729481287 NA 95.0787401574803 NA 3.21 3.21
"Zea" "GRMZM2G016312_T01.v6a" 1 "10" 88539913 69.2307692307692 NA 87.2093023255814 NA 0.08 0.08
"Zea" "GRMZM2G016346_T01.v6a" 1 "10" 88550497 50.3378378378378 NA 57.1428571428571 NA 0.08 0.08
"Zea" "GRMZM2G016370_T01.v6a" 4 "10" 5389552.5 68.0022870582241 5.34895304987353 88.8849439596948 5.09135410488232 3.22 3.22
"Zea" "GRMZM2G016462_T01.v6a" 1 "10" 88566040.5 58.1881533101045 NA 76.8421052631579 NA 0.08 0.08
"Zea" "GRMZM2G016477_T01.v6a" 1 "10" 136141303.5 64.4913080649758 NA 80.4106073567151 NA 2.82 2.82
"Zea" "GRMZM2G016487_T01.v6a" 8 "10" 130252825 42.151879052851 1.59493610588528 34.8729548792268 12.4495151661279 0.81 0.81
"Zea" "GRMZM2G016487_T02.v6a" 8 "10" 130249830.5 42.151879052851 1.59493610588528 34.8729548792268 12.4495151661279 0.81 0.81
"Zea" "GRMZM2G016564_T01.v6a" 1 "10" 119517879.5 48.993288590604 NA 63.265306122449 NA 0.47 0.47
"Zea" "GRMZM2G016576_T01.v6a" 1 "10" 119534168.5 62.9246676514032 NA 63.5555555555556 NA 0.47 0.47
"Zea" "GRMZM2G016819_T01.v6a" 1 "10" 134424521.5 62.6129827444536 NA 76.8472906403941 NA 2.78 2.78
"Zea" "GRMZM2G016890_T01.v6a" 12 "10" 34243071.5 48.7782434061632 5.62829732678272 56.9233885197084 8.54659971494915 -0.1 -0.1
"Zea" "GRMZM2G016890_T02.v6a" 7 "10" 34241836.5 46.3680459167448 5.76698802613049 51.8399938570746 13.4403807724239 -0.1 -0.1
"Zea" "GRMZM2G016890_T03.v6a" 2 "10" 34245216 46.0886357685257 3.772532251028 59.5820895522388 10.7226938759035 -0.1 -0.1
"Zea" "GRMZM2G016890_T04.v6a" 5 "10" 34244375.5 49.7126743926799 7.32067208272298 58.3729490272626 9.03726118228073 -0.1 -0.1
"Zea" "GRMZM2G016926_T01.v6a" 6 "10" 107162926 51.6280380567016 9.11015058819384 54.2390650285387 19.5930268736357 0.35 0.35
"Zea" "GRMZM2G016926_T02.v6a" 1 "10" 107160499 49.2537313432836 NA 45.4545454545455 NA 0.35 0.35
"Zea" "GRMZM2G016939_T01.v6a" 2 "10" 134436951.5 52.4291058517959 3.55451673030027 55.1309471846355 10.2994994710585 2.78 2.78
"Zea" "GRMZM2G016939_T02.v6a" 2 "10" 134436951.5 52.4291058517959 3.55451673030027 55.1309471846355 10.2994994710585 2.78 2.78
"Zea" "GRMZM2G017091_T01.v6a" 2 "10" 69078822.5 48.825561312608 31.3374093354867 58.4375 54.3588338037158 0.25 0.25
"Zea" "GRMZM2G017091_T02.v6a" 2 "10" 69078987.5 58.5982885853352 17.5166858850224 65.4829545454545 44.3950564324509 0.25 0.25
"Zea" "GRMZM2G017164_T01.v6a" 1 "10" 100243913 49.6253122398002 NA 56.5 NA 0.19 0.19
"Zea" "GRMZM2G017397_T01.v6a" 2 "10" 30297701.5 40.2952637889688 1.00682170582618 33.0163043478261 2.49793156397424 0.14 0.14
"Zea" "GRMZM2G017397_T02.v6a" 10 "10" 30298670.5 52.8134078366992 9.79427142364863 60.9188436294455 19.5010692045694 0.14 0.14
"Zea" "GRMZM2G017414_T01.v6a" 10 "10" 137193417.5 45.2049821495268 4.23536738523699 43.7334956226889 9.05055226563153 2.95 2.95
"Zea" "GRMZM2G017414_T02.v6a" 10 "10" 137193367.5 44.7490866936313 4.16959251558562 41.6154628358037 10.0566547394939 2.95 2.95
"Zea" "GRMZM2G017414_T03.v6a" 10 "10" 137192231.5 48.7051675119733 10.1570985612272 49.1928428916544 14.6629878154868 2.95 2.95
"Zea" "GRMZM2G017414_T04.v6a" 1 "10" 137189290.5 60.6924643584521 NA 62.8048780487805 NA 2.95 2.95
"Zea" "GRMZM2G017419_T01.v6a" 3 "10" 89936827.5 59.0956480061444 9.00890716401922 82.5807090512973 7.46126083933398 0.1 0.1
"Zea" "GRMZM2G017419_T02.v6a" 2 "10" 89936714 60.4536132223429 12.1647275904454 85.8660130718955 7.51012104201396 0.1 0.1
"Zea" "GRMZM2G017426_T01.v6a" 1 "10" 121870897 54.8559231590181 NA 52.96 NA 0.6 0.6
"Zea" "GRMZM2G017474_T01.v6a" 1 "10" 143744674 68.9956331877729 NA 58.5526315789474 NA 5.93 5.93
"Zea" "GRMZM2G017647_T01.v6a" 3 "10" 139732911 52.6685980896887 17.4343058437712 53.2754872334601 28.8873185213029 3.14 3.14
"Zea" "GRMZM2G017647_T02.v6a" 2 "10" 139733521 57.5743772241993 21.532282225114 57.7366902701285 39.0735375809089 3.14 3.14
"Zea" "GRMZM2G017752_T01.v6a" 1 "10" 139713849.5 63.6505460218409 NA 63.5514018691589 NA 3.13 3.13
"Zea" "GRMZM2G017789_T01.v6a" 8 "10" 134441009 48.9842554914137 10.7184029074378 50.3406458737341 21.0488545935758 2.78 2.78
"Zea" "GRMZM2G017789_T02.v6a" 8 "10" 134441036.5 48.7996139129055 10.3086009771008 45.6035110722611 16.6384433643513 2.78 2.78
"Zea" "GRMZM2G017789_T03.v6a" 9 "10" 134440923 50.335468804757 10.7626912261638 54.57965237377 23.4412406950225 2.78 2.78
"Zea" "GRMZM2G017789_T04.v6a" 7 "10" 134440414.5 52.1972718985532 10.8144307158608 59.6518607442977 24.7033778228725 2.78 2.78
"Zea" "GRMZM2G017789_T05.v6a" 5 "10" 134440313 55.1892156862745 10.6684566672773 69.5126050420168 21.8514381009582 2.78 2.78
"Zea" "GRMZM2G017789_T06.v6a" 6 "10" 134440373.5 52.0771465562481 12.0777013203389 60.7532578248691 27.1661081791333 2.78 2.78
"Zea" "GRMZM2G017815_T01.v6a" 7 "10" 132392994 45.4864254387453 11.1739439943229 47.3457235566965 17.5250624891417 1.66 1.66
"Zea" "GRMZM2G017815_T02.v6a" 1 "10" 132395030 55.6962025316456 NA 43.3962264150943 NA 1.66 1.66
"Zea" "GRMZM2G017856_T01.v6a" 2 "10" 89938371.5 47.1493592046952 9.29088680035506 50.4891304347826 9.91486682315921 0.1 0.1
"Zea" "GRMZM2G018018_T01.v6a" 10 "10" 136462618 39.4691811845641 9.88089934855971 38.6436337949462 15.7970351902948 2.92 2.92
"Zea" "GRMZM2G018018_T02.v6a" 10 "10" 136462618 39.3911726226487 9.77257884958851 38.5544508260164 15.7082155808606 2.92 2.92
"Zea" "GRMZM2G018027_T01.v6a" 2 "10" 134742691.5 70.1128936423054 1.59655720054008 93.3111954459203 7.17840849971163 2.79 2.79
"Zea" "GRMZM2G018099_T01.v6a" 1 "10" 93453318.5 54.983922829582 NA 71.1538461538462 NA 0.13 0.13
"Zea" "GRMZM2G018243_T01.v6a" 2 "10" 75530676.5 52.8210116731518 3.98951296778402 84.8837209302326 21.3776468730817 0.27 0.27
"Zea" "GRMZM2G018281_T01.v6a" 1 "10" 127273761.5 65.3120464441219 NA 88.2608695652174 NA 0.31 0.31
"Zea" "GRMZM2G018281_T02.v6a" 6 "10" 127271826.5 52.5883046542824 8.02082027046276 59.4025105326039 19.3115406311034 0.31 0.31
"Zea" "GRMZM2G018281_T03.v6a" 6 "10" 127271826.5 52.5883046542824 8.02082027046276 59.4025105326039 19.3115406311034 0.31 0.31
"Zea" "GRMZM2G018281_T04.v6a" 6 "10" 127271826.5 52.4505740343474 8.21240799462704 59.1323745828796 19.4212462085288 0.31 0.31
"Zea" "GRMZM2G018309_T01.v6a" 1 "10" 75543705 44.7058823529412 NA 36.8421052631579 NA 0.28 0.28
"Zea" "GRMZM2G018314_T01.v6a" 8 "10" 134674409 45.8798447364997 9.55730292098951 49.0043258590118 19.0498267272264 2.79 2.79
"Zea" "GRMZM2G018353_T01.v6a" 1 "10" 127278835 61.0810810810811 NA 72.4696356275304 NA 0.31 0.31
"Zea" "GRMZM2G018441_T01.v6a" 10 "10" 127281548.5 55.9740305021359 7.56102582475635 72.8944973753158 13.8430994725919 0.31 0.31
"Zea" "GRMZM2G018441_T02.v6a" 3 "10" 127281449 55.416133162612 3.98953975337029 67.8698435277383 9.59490499810539 0.31 0.31
"Zea" "GRMZM2G018462_T01.v6a" 2 "10" 140906125.5 65.2873563218391 7.47745101944398 92.0689655172414 11.2161765291659 3.84 3.84
"Zea" "GRMZM2G018462_T02.v6a" 2 "10" 140906169.5 54.690341396466 22.4638932475768 60.2507836990596 33.7815277281598 3.84 3.84
"Zea" "GRMZM2G018462_T03.v6a" 1 "10" 140903313.5 52.4752475247525 NA 42.4242424242424 NA 3.84 3.84
"Zea" "GRMZM2G018464_T01.v6a" 11 "10" 134633815 46.8276704706694 8.01860425062058 48.8097561986569 18.7310933516854 2.79 2.79
"Zea" "GRMZM2G018485_T01.v6a" 1 "10" 134625484 68.2042833607908 NA 86.1386138613861 NA 2.79 2.79
"Zea" "GRMZM2G018631_T01.v6a" 1 "10" 134591742.5 73.4020618556701 NA 95.0310559006211 NA 2.79 2.79
"Zea" "GRMZM2G018689_T01.v6a" 8 "10" 127288642 46.450157706152 11.0663064376437 50.3566091632697 18.4025010224063 0.31 0.31
"Zea" "GRMZM2G018746_T01.v6a" 1 "10" 127293049.5 57.8778135048232 NA 80.5825242718447 NA 0.31 0.31
"Zea" "GRMZM2G018760_T01.v6a" 2 "10" 130471606 65.4530820944986 0.917277047841642 90.3691983122363 2.87914786432497 0.88 0.88
"Zea" "GRMZM2G019246_T01.v6a" 3 "10" 99221857 65.116999716102 8.48730046143727 80.7203389830508 7.69377968461647 0.18 0.18
"Zea" "GRMZM2G019325_T01.v6a" 6 "10" 141494421.5 51.6184409639466 7.17924192077953 60.4319722423171 13.791935158402 4.09 4.09
"Zea" "GRMZM2G019621_T01.v6a" 14 "10" 125238054 46.4677695508812 10.1270808508552 43.0766961692255 17.4037140595528 0.43 0.43
"Zea" "GRMZM2G019621_T02.v6a" 8 "10" 125236831 48.6191505996487 12.4191936762011 46.0593495269172 21.8999043202905 0.43 0.43
"Zea" "GRMZM2G019648_T01.v6a" 2 "10" 84711908.5 38.7362637362638 5.82780314164741 38.4615384615385 16.3178487966127 0.34 0.34
"Zea" "GRMZM2G019744_T01.v6a" 1 "10" 65353349.5 63.4691195795007 NA 78.740157480315 NA 0.32 0.32
"Zea" "GRMZM2G019986_T01.v6a" 15 "10" 141498113 54.3029224274803 6.8255167730886 61.0763874411691 20.1431705759707 4.09 4.09
"Zea" "GRMZM2G019986_T02.v6a" 4 "10" 141496625.5 55.024269680401 6.53348458820414 74.96415317139 10.6644719017469 4.09 4.09
"Zea" "GRMZM2G019986_T03.v6a" 7 "10" 141496923 55.1957021681995 4.54465139662002 70.6191034609288 10.9594294242471 4.09 4.09
"Zea" "GRMZM2G019986_T04.v6a" 13 "10" 141497675.5 48.6250748286778 15.5148399213368 53.6999252301389 24.8235381928196 4.09 4.09
"Zea" "GRMZM2G020054_T01.v6a" 1 "10" 65437967 75.3571428571429 NA 94.1176470588235 NA 0.32 0.32
"Zea" "GRMZM2G020203_T01.v6a" 1 "10" 66449498 58.4183673469388 NA 71.5384615384615 NA 0.31 0.31
"Zea" "GRMZM2G020254_T01.v6a" 2 "10" 65430163 54.0049880005647 3.82385352660855 61.2878787878788 6.5353808564211 0.32 0.32
"Zea" "GRMZM2G020254_T02.v6a" 2 "10" 65430193 55.3879232027134 1.86808780784675 61.525974025974 6.19866334157041 0.32 0.32
"Zea" "GRMZM2G020254_T03.v6a" 5 "10" 65429800 55.9591683359616 8.93143793235407 59.5331695331695 11.5225292768631 0.32 0.32
"Zea" "GRMZM2G020433_T01.v6a" 8 "10" 121361950.5 46.3414924506388 8.90085640427267 46.6626082251082 23.0367668134046 0.57 0.57
"Zea" "GRMZM2G020446_T01.v6a" 8 "10" 5727551.5 47.4930431822214 10.8302894554724 45.0103625430048 20.5088894244864 3.16 3.16
"Zea" "GRMZM2G020696_T01.v6a" 6 "10" 31208588.5 43.5087040545395 10.1581681149612 40.0941550398072 18.9320974347759 0.08 0.08
"Zea" "GRMZM2G021170_T01.v6a" 3 "10" 96852169 53.1948991524557 12.2590388403674 53.0273953553052 20.6779787586298 0.15 0.15
"Zea" "GRMZM2G021277_T01.v6a" 1 "10" 82863117.5 67.0976082740789 NA 92.2330097087379 NA 0.49 0.49
"Zea" "GRMZM2G021388_T01.v6a" 1 "10" 82852060 68.4516129032258 NA 95.1644100580271 NA 0.5 0.5
"Zea" "GRMZM2G021482_T01.v6a" 3 "10" 124752970.5 49.299382783789 12.5372728603617 59.120743579578 7.95163420980439 0.52 0.52
"Zea" "GRMZM2G021706_T01.v6a" 5 "10" 14649476 58.3511593658403 4.08656243903086 82.8375852132968 14.2711101273317 1.8 1.8
"Zea" "GRMZM2G021725_T01.v6a" 9 "10" 112591080.5 50.0762270563342 3.35166364976279 60.6579811109771 7.27995003970566 0.34 0.34
"Zea" "GRMZM2G021802_T01.v6a" 9 "10" 112596075 45.9971377726127 8.4403562999305 44.8335839187412 14.4761259397441 0.34 0.34
"Zea" "GRMZM2G021802_T02.v6a" 9 "10" 112596075 45.9971377726127 8.4403562999305 44.8335839187412 14.4761259397441 0.34 0.34
"Zea" "GRMZM2G021802_T03.v6a" 3 "10" 112597165 56.7032730404824 9.34456998533017 58.1072351421189 17.7731070816675 0.34 0.34
"Zea" "GRMZM2G021802_T04.v6a" 2 "10" 112597272.5 57.7119143916414 13.2120769066496 64.6540221120854 19.5647253696583 0.34 0.34
"Zea" "GRMZM2G021802_T05.v6a" 1 "10" 112597448.5 64.8114901256732 NA 75.6756756756757 NA 0.34 0.34
"Zea" "GRMZM2G021822_T01.v6a" 5 "10" 142602128 49.9038423368909 9.17344722983078 43.4161176657801 13.7367025800986 4.93 4.93
"Zea" "GRMZM2G021864_T01.v6a" 19 "10" 81560095 44.1177874311123 9.06598109057808 40.8060443641003 15.4544424090198 0.52 0.52
"Zea" "GRMZM2G021885_T01.v6a" 3 "10" 142595076.5 58.7605752098101 16.8563216202897 64.9714921710109 16.3846084705149 4.93 4.93
"Zea" "GRMZM2G022180_T01.v6a" 1 "10" 112604780.5 47.9421579532814 NA 52.1739130434783 NA 0.34 0.34
"Zea" "GRMZM2G022180_T02.v6a" 6 "10" 112605240 52.0706283028377 9.93406989254816 66.2692092550216 11.500835033934 0.34 0.34
"Zea" "GRMZM2G022283_T01.v6a" 8 "10" 37552560.5 52.1983300078065 9.59285273585297 53.6922957013565 20.9361565347356 -0.24 -0.24
"Zea" "GRMZM2G022283_T02.v6a" 7 "10" 37556645 47.2061866183257 10.8104790175457 46.1513853343719 21.329944112643 -0.24 -0.24
"Zea" "GRMZM2G022308_T01.v6a" 9 "10" 107309171.5 51.2382574851684 10.7775010835784 53.5576283969373 18.562933451307 0.35 0.35
"Zea" "GRMZM2G022308_T02.v6a" 8 "10" 107308481 40.8609725193368 17.6505892654131 42.0668480755867 23.3050974815485 0.35 0.35
"Zea" "GRMZM2G022318_T01.v6a" 3 "10" 4616354.5 59.311551884914 10.3409724108029 88.8845905867182 10.1849111178111 3.33 3.33
"Zea" "GRMZM2G022318_T02.v6a" 3 "10" 4616354.5 59.311551884914 10.3409724108029 88.8845905867182 10.1849111178111 3.33 3.33
"Zea" "GRMZM2G022318_T03.v6a" 3 "10" 4616354.5 58.6119017100015 10.4811414999698 88.8845905867182 10.1849111178111 3.33 3.33
"Zea" "GRMZM2G022318_T04.v6a" 3 "10" 4616354.5 59.311551884914 10.3409724108029 88.8845905867182 10.1849111178111 3.33 3.33
"Zea" "GRMZM2G022359_T01.v6a" 8 "10" 73142082.5 50.4493316507477 13.7640285271899 57.3633511920251 22.912965579665 0.24 0.24
"Zea" "GRMZM2G022359_T02.v6a" 1 "10" 73140729 75.7396449704142 NA 85.8407079646018 NA 0.24 0.24
"Zea" "GRMZM2G022382_T01.v6a" 2 "10" 116425172.5 48.5118172011376 17.8943713724809 60.9625668449198 21.9316541758394 0.4 0.4
"Zea" "GRMZM2G022506_T01.v6a" 10 "10" 73146225 51.4778158481145 11.2289179998699 54.4999860034343 22.6906256772132 0.24 0.24
"Zea" "GRMZM2G022506_T02.v6a" 4 "10" 73147325.5 60.0594284188034 12.4587710640146 86.3095238095238 10.8457542608861 0.24 0.24
"Zea" "GRMZM2G022506_T03.v6a" 7 "10" 73145849 45.5797126665115 5.09465237162234 43.7361060342652 14.6824873756509 0.24 0.24
"Zea" "GRMZM2G022506_T04.v6a" 2 "10" 73147219.5 66.7791706846673 2.93207247743693 85.9090909090909 5.78541911879904 0.24 0.24
"Zea" "GRMZM2G022573_T01.v6a" 1 "10" 107335579.5 41.3173652694611 NA 44.6428571428571 NA 0.35 0.35
"Zea" "GRMZM2G022606_T01.v6a" 1 "10" 1880045 70.397489539749 NA 95.5974842767296 NA 3.77 3.77
"Zea" "GRMZM2G022606_T02.v6a" 2 "10" 1880969 68.8213170868719 2.0018930065356 88.8328173374613 9.66306294785579 3.77 3.77
"Zea" "GRMZM2G022740_T01.v6a" 1 "10" 85918981 65.4527559055118 NA 90.8284023668639 NA 0.14 0.14
"Zea" "GRMZM2G022792_T01.v6a" 1 "10" 1891570.5 71.2060011540681 NA 69.1507798960139 NA 3.77 3.77
"Zea" "GRMZM2G022793_T01.v6a" 7 "10" 84502638 46.1631156880231 9.84414049073812 56.0950761832006 18.9100959283797 0.36 0.36
"Zea" "GRMZM2G022828_T01.v6a" 1 "10" 85964859 60.9865470852018 NA 86.4864864864865 NA 0.12 0.12
"Zea" "GRMZM2G022926_T01.v6a" 2 "10" 141460258.5 62.9406287654727 10.5365029515616 79.7478991596639 17.9450628502804 4.07 4.07
"Zea" "GRMZM2G022926_T02.v6a" 1 "10" 141460960 66.3461538461538 NA 85.5072463768116 NA 4.07 4.07
"Zea" "GRMZM2G023023_T01.v6a" 10 "10" 95563728 44.8695473463536 6.88584098024564 36.2382757797323 24.8577098929683 0.14 0.14
"Zea" "GRMZM2G023073_T01.v6a" 9 "10" 77766251.5 51.3042644372799 8.47267778886889 52.3821982720956 18.3213020274818 0.34 0.34
"Zea" "GRMZM2G023073_T02.v6a" 9 "10" 77766253 52.0374206768073 7.70464682427986 54.9246666295078 18.1500203105447 0.34 0.34
"Zea" "GRMZM2G023194_T01.v6a" 2 "10" 111797038.5 63.3740792142628 12.7840859820585 70.14687100894 15.3974081982511 0.31 0.31
"Zea" "GRMZM2G023275_T01.v6a" 2 "10" 71294087.5 46.9100422471411 5.08825602022327 45.7728592162554 13.0594104362827 0.23 0.23
"Zea" "GRMZM2G023387_T01.v6a" 3 "10" 143145186 58.7743285114283 3.36869584713335 82.9945054945055 2.50934132103926 5.26 5.26
"Zea" "GRMZM2G023387_T02.v6a" 1 "10" 143145904 57.2847682119205 NA 67 NA 5.26 5.26
"Zea" "GRMZM2G023422_T01.v6a" 7 "10" 71282757 43.4149964030039 3.72625025244569 35.3242282200311 5.87218513136625 0.23 0.23
"Zea" "GRMZM2G023422_T02.v6a" 9 "10" 71282990.5 44.9468431649477 4.42665445616791 39.6330048268534 10.5990667326417 0.23 0.23
"Zea" "GRMZM2G023534_T01.v6a" 1 "10" 18408938 52 NA 66.3793103448276 NA 1.29 1.29
"Zea" "GRMZM2G023552_T01.v6a" 2 "10" 76889812.5 66.9207180158333 0.208674390434494 88.0908248378128 4.91501469777492 0.31 0.31
"Zea" "GRMZM2G023708_T01.v6a" 1 "10" 112324784 70.6601466992665 NA 90.8088235294118 NA 0.33 0.33
"Zea" "GRMZM2G023764_T01.v6a" 4 "10" 112334994 41.5238095238095 7.7148735813633 37.8611111111111 11.4083843977971 0.33 0.33
"Zea" "GRMZM2G023777_T01.v6a" 1 "10" 147395548.5 61.9115549215407 NA 53.2188841201717 NA 10.23 10.23
"Zea" "GRMZM2G023813_T01.v6a" 2 "10" 148636823 60.5034861511545 13.7550428554718 68.8121715465466 34.3384085580432 NA NA
"Zea" "GRMZM2G024466_T01.v6a" 7 "10" 130060307 40.5223747701698 4.79131888003085 37.6814690525697 7.60441471581237 0.75 0.75
"Zea" "GRMZM2G024499_T01.v6a" 1 "10" 7403126 50 NA 40.3846153846154 NA 2.9 2.9
"Zea" "GRMZM2G024499_T02.v6a" 3 "10" 7403590.5 42.6796485706792 4.69769194094506 36.4246072197143 5.19316628549352 2.9 2.9
"Zea" "GRMZM2G024499_T03.v6a" 1 "10" 7403126 50 NA 40.3846153846154 NA 2.9 2.9
"Zea" "GRMZM2G024499_T04.v6a" 1 "10" 7404997 42.1852387843705 NA 41.5217391304348 NA 2.9 2.9
"Zea" "GRMZM2G024499_T05.v6a" 4 "10" 7404367.5 42.5257596482192 3.87289288083184 38.0815175840979 4.93732419871975 2.9 2.9
"Zea" "GRMZM2G024619_T01.v6a" 2 "10" 92302545.5 58.8322988925399 13.9192554286143 73.6363636363636 26.9986225543955 0.12 0.12
"Zea" "GRMZM2G024769_T01.v6a" 1 "10" 120125853.5 61.6187989556136 NA 73.4375 NA 0.5 0.5
"Zea" "GRMZM2G024811_T01.v6a" 12 "10" 120137778.5 49.6426482002363 9.06346311264019 54.4797694340647 21.3281934022759 0.5 0.5
"Zea" "GRMZM2G024811_T02.v6a" 6 "10" 120137101.5 52.8329054251356 10.0190862749599 64.5442787443616 25.412361451844 0.5 0.5
"Zea" "GRMZM2G024885_T01.v6a" 1 "10" 148375079.5 44.3514644351464 NA 35.4430379746835 NA NA NA
"Zea" "GRMZM2G024887_T01.v6a" 5 "10" 132725398.5 54.9328624299509 4.37472445916644 72.4026147602731 22.4148472402306 1.83 1.83
"Zea" "GRMZM2G025054_T01.v6a" 3 "10" 125325198 48.8766935289769 10.2356480331809 43.0538022395879 2.04621542233187 0.42 0.42
"Zea" "GRMZM2G025054_T02.v6a" 3 "10" 125325198 48.8672980903923 10.2200547829881 43.1139250166273 1.97035418811316 0.42 0.42
"Zea" "GRMZM2G025243_T01.v6a" 5 "10" 141606293 54.1310950071473 13.0824530315939 54.4944692364368 25.5171799834523 4.16 4.16
"Zea" "GRMZM2G025243_T02.v6a" 3 "10" 141610275 47.1722367926748 2.13907107782237 41.1557041991824 7.31473064078379 4.16 4.16
"Zea" "GRMZM2G025243_T03.v6a" 3 "10" 141605182 59.5027861576971 15.2837551879242 63.8316877437389 30.5769189881247 4.16 4.16
"Zea" "GRMZM2G025366_T01.v6a" 4 "10" 125354428.5 53.2630351412774 12.5949374102845 58.4854285450071 23.3739126030688 0.42 0.42
"Zea" "GRMZM2G025366_T02.v6a" 4 "10" 125354428.5 53.2266316244211 12.6503311406447 58.0423905703235 23.8090437493638 0.42 0.42
"Zea" "GRMZM2G025592_T01.v6a" 20 "10" 141616949.5 48.861545011224 8.04045868420323 49.7920002015985 14.640307639874 4.16 4.16
"Zea" "GRMZM2G025627_T01.v6a" 1 "10" 45484016.5 40.6091370558376 NA 46.1538461538462 NA -0.38 -0.38
"Zea" "GRMZM2G025640_T01.v6a" 7 "10" 45478315 42.3684693233588 3.03595287004736 43.2459584970568 6.5753678666923 -0.38 -0.38
"Zea" "GRMZM2G025939_T01.v6a" 2 "10" 92841066.5 62.1923707957342 16.5755342677651 71.7556742323097 26.7265593796944 0.13 0.13
"Zea" "GRMZM2G026231_T01.v6a" 12 "10" 10590369.5 43.9601838629354 9.85989276798651 46.2022065500931 15.5179706560011 2.43 2.43
"Zea" "GRMZM2G026335_T01.v6a" 2 "10" 133847586 54.5838020247469 13.7205759004139 50.5952380952381 14.3104943811563 2.48 2.48
"Zea" "GRMZM2G026391_T01.v6a" 7 "10" 133842853.5 59.029191201554 9.72465899468517 78.9526933665648 18.7059660056802 2.48 2.48
"Zea" "GRMZM2G026391_T02.v6a" 7 "10" 133842936 58.487145039934 8.92215707465054 77.3885686374835 17.4558425919742 2.48 2.48
"Zea" "GRMZM2G026476_T01.v6a" 2 "10" 39190838 54.4315230890821 10.4265717085879 68.3908045977011 2.43829924547081 -0.3 -0.3
"Zea" "GRMZM2G026580_T01.v6a" 6 "10" 125993221 45.5060128986214 4.3361941494686 44.6260110698515 10.7835694932178 0.34 0.34
"Zea" "GRMZM2G026884_T01.v6a" 3 "10" 80767173 47.5717641627288 6.30377880676211 51.155303030303 6.87953769608437 0.48 0.48
"Zea" "GRMZM2G026983_T01.v6a" 1 "10" 134461561 51.4388489208633 NA 60.8695652173913 NA 2.78 2.78
"Zea" "GRMZM2G027056_T01.v6a" 1 "10" 144522562.5 68.9811320754717 NA 83.2199546485261 NA 6.88 6.88
"Zea" "GRMZM2G027138_T01.v6a" 1 "10" 134463054.5 42.0814479638009 NA 48.6486486486486 NA 2.78 2.78
"Zea" "GRMZM2G027173_T01.v6a" 9 "10" 134457515 48.5170745743077 9.79525723521062 55.4833847271595 16.2803316545763 2.78 2.78
"Zea" "GRMZM2G027173_T02.v6a" 6 "10" 134457890 49.7945019780927 11.8899535434478 55.2063238905344 19.7657230855254 2.78 2.78
"Zea" "GRMZM2G027241_T01.v6a" 6 "10" 114716999.5 54.9405083522106 7.50068062347739 77.674717090478 12.0619597499523 0.41 0.41
"Zea" "GRMZM2G027241_T02.v6a" 3 "10" 114717501.5 56.9718781386006 6.08411320144237 77.9401122650551 12.001194735988 0.41 0.41
"Zea" "GRMZM2G027241_T03.v6a" 1 "10" 114716631.5 46.4516129032258 NA 57.6923076923077 NA 0.41 0.41
"Zea" "GRMZM2G027298_T01.v6a" 1 "10" 27958314 66.9843049327354 NA 78.7878787878788 NA 0.32 0.32
"Zea" "GRMZM2G027431_T01.v6a" 2 "10" 32535395.5 48.0391560154189 5.05404177342302 44.3396226415095 8.00498242852693 0 0
"Zea" "GRMZM2G027431_T02.v6a" 1 "10" 32535450.5 44.4514106583072 NA 38.6064030131827 NA 0 0
"Zea" "GRMZM2G027522_T01.v6a" 3 "10" 14915232.5 71.4184660547863 4.78169601816594 82.7418748640041 11.7256314248998 1.76 1.76
"Zea" "GRMZM2G027551_T01.v6a" 4 "10" 27435544.5 38.661114505326 3.76166529652556 35.2913752913753 6.52155966259901 0.36 0.36
"Zea" "GRMZM2G027589_T01.v6a" 1 "10" 117220816 31.0975609756098 NA 30.9090909090909 NA 0.4 0.4
